trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1789604885000-1205841794575630336-1262446617798115328,1262446617798115328,1789604885000,1789605568000,2.875,0.82
1789604885000-1205841794575630336-1262446617798115328,1262446617798115328,1789605569000,1789610317000,33.5,6.119
1789605028000-1205841794575630336-1262447182175272960,1262447182175272960,1789605028000,1789608164000,29.625,3.827
1789605028000-1205841794575630336-1262447182175272960,1262447182175272960,1789608165000,1789616868000,47.0,6.635
1789605604000-1205841794575630336-1262225752443584512,1262225752443584512,1789605604000,1789606300000,3.0,0.694
1789605604000-1205841794575630336-1262225752443584512,1262225752443584512,1789606301000,1789614733000,60.125,9.929
1789606255000-1205841794575630336-1262447644064612352,1262447644064612352,1789606255000,1789610313000,36.75,6.809
1789606255000-1205841794575630336-1262447644064612352,1262447644064612352,1789610314000,1789612963000,22.0,3.599
1789608996000-1205841794575630336-1262095205893406720,1262095205893406720,1789608996000,1789617373000,81.5,14.322
1789608996000-1205841794575630336-1262095205893406720,1262095205893406720,1789617374000,1789621306000,34.9,5.806
1789608996000-1205841794575630336-1262095205893406720,1262095205893406720,1789621307000,1789625896000,43.0,6.535
1789609793000-1205841794575630336-1207346369807777792,1207346369807777792,1789609793000,1789612420000,17.0,3.913
1789609793000-1205841794575630336-1207346369807777792,1207346369807777792,1789612421000,1789616371000,26.0,4.595
1789614089000-1205841794575630336-1262146387030573056,1262146387030573056,1789614089000,1789619490000,30.875,6.273
1789614089000-1205841794575630336-1262146387030573056,1262146387030573056,1789619491000,1789621295000,21.0,3.066
1789614089000-1205841794575630336-1262146387030573056,1262146387030573056,1789621296000,1789622981000,0.239,1.356
1789616068000-1205841794575630336-1262224536225447936,1262224536225447936,1789616068000,1789617047000,5.625,1.094
1789616068000-1205841794575630336-1262224536225447936,1262224536225447936,1789617048000,1789622484000,37.125,5.594
1789617808000-1205841794575630336-1262220639310184448,1262220639310184448,1789617808000,1789620702000,13.875,2.224
1789617808000-1205841794575630336-1262220639310184448,1262220639310184448,1789620703000,1789622383000,8.5,1.277
1789620719000-1205841794575630336-1262395488078921728,1262395488078921728,1789620719000,1789621898000,5.75,1.011
1789620719000-1205841794575630336-1262395488078921728,1262395488078921728,1789621899000,1789632644000,83.0,13.72
1789624498000-1205841794575630336-1262140486982828032,1262140486982828032,1789624498000,1789628490000,26.875,5.107
1789624498000-1205841794575630336-1262140486982828032,1262140486982828032,1789628491000,1789628818000,0.125,0.085
1789627452000-1205841794575630336-1207345153560281088,1207345153560281088,1789627452000,1789630386000,22.0,4.101
1789627452000-1205841794575630336-1207345153560281088,1207345153560281088,1789630387000,1789632309000,14.0,2.613
1789628740000-1205841794575630336-1262131050910318592,1262131050910318592,1789628740000,1789629833000,6.375,1.034
1789628740000-1205841794575630336-1262131050910318592,1262131050910318592,1789629834000,1789636646000,53.75,9.36
1789633314000-1205841794575630336-1262076027933294592,1262076027933294592,1789633314000,1789644940000,88.9,16.165
1789633314000-1205841794575630336-1262076027933294592,1262076027933294592,1789644941000,1789648856000,24.2,4.376
