vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1262020059048443904,1784712449000-1205841794575630336-1262020059048443904,1784712449000,1784721518000,2,67.8,11.379999999999999,5.957820738137083,1205841794575630336,1784712449000,1262020059048443904,OD15Y7230,9069000,1784721518000,30.048007710595954,65.284,11.381821102498467,5.735813224622663,68.29999999998836,11.381821102498467,1784712449000-1205841794575630336-1262020059048443904,,0.0
1262223799210737664,1784687487000-1205841794575630336-1262223799210737664,1784687487000,1784697976000,2,59.75,11.08,5.39259927797834,1205841794575630336,1784687487000,1262223799210737664,OD21R1660,10489000,1784697976000,29.26350090974514,56.637,11.084659435509522,5.109493920811343,60.75,11.084659435509522,1784687487000-1205841794575630336-1262223799210737664,,2.899999999999636
1262225752443584512,1784698228000-1205841794575630336-1262225752443584512,1784698228000,1784706579000,2,50.0,10.068999999999999,4.965736418710895,1205841794575630336,1784698228000,1262225752443584512,OD11AE5003,8351000,1784706579000,26.547923261923685,48.385,10.056031538607456,4.811540199952503,51.0,10.056031538607456,1784698228000-1205841794575630336-1262225752443584512,,2.300000000000182
1262451606931111936,1784684621000-1205841794575630336-1262451606931111936,1784684621000,1784692825000,2,45.375,8.424,5.386396011396012,1205841794575630336,1784684621000,1262451606931111936,OD11AE5075,8204000,1784692825000,22.243108245631653,43.082,8.42541979001199,5.113335723766791,46.125,8.42541979001199,1784684621000-1205841794575630336-1262451606931111936,,2.25
1262146998283272192,1784694415000-1205841794575630336-1262146998283272192,1784694415000,1784704415000,3,44.625,8.82,5.059523809523809,1205841794575630336,1784694415000,1262146998283272192,OD01AW2695,10000000,1784704415000,23.307166605585472,43.218,8.828472199085406,4.895297739565541,46.125,8.828472199085406,1784694415000-1205841794575630336-1262146998283272192,,2.699999999999818
1262094858655367168,1784680428000-1205841794575630336-1262094858655367168,1784680428000,1784686031000,2,44.3,7.625,5.80983606557377,1205841794575630336,1784680428000,1262094858655367168,OD26G4253,5603000,1784686031000,19.608647172177964,42.794,7.427517868249228,5.761547903228021,44.29999999998836,7.427517868249228,1784680428000-1205841794575630336-1262094858655367168,,0.0
1207342631755972608,1784703020000-1205841794575630336-1207342631755972608,1784703020000,1784709060000,2,44.0,7.647,5.75389041454165,1205841794575630336,1784703020000,1207342631755972608,OD08V3250,6040000,1784709060000,20.198878556303008,42.578,7.651090362235987,5.564958454830852,44.0,7.651090362235987,1784703020000-1205841794575630336-1207342631755972608,,0.0
1262215846705496064,1784679968000-1205841794575630336-1262215846705496064,1784679968000,1784685634000,2,42.5,6.225,6.827309236947792,1205841794575630336,1784679968000,1262215846705496064,OD22Y5076,5666000,1784685634000,16.359961602728976,40.273,6.196955152548854,6.498836768801758,43.0,6.196955152548854,1784679968000-1205841794575630336-1262215846705496064,,1.550000000000182
1262392946129371136,1784716170000-1205841794575630336-1262392946129371136,1784716170000,1784722382000,2,42.375,6.28,6.747611464968153,1205841794575630336,1784716170000,1262392946129371136,OD11AE3410,6212000,1784722382000,16.600659564333384,40.257,6.288128622853554,6.402063700429105,43.375,6.288128622853554,1784716170000-1205841794575630336-1262392946129371136,,1.6499999999996362
1262209691614707712,1784686911000-1205841794575630336-1262209691614707712,1784686911000,1784692477000,4,32.125,6.3469999999999995,5.061446352607532,1205841794575630336,1784686911000,1262209691614707712,OD34T6522,5566000,1784692477000,16.767783991627383,33.122,6.351433330161886,5.214885881381956,35.5,6.351433330161886,1784686911000-1205841794575630336-1262209691614707712,,1.5
