trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1784679968000-1205841794575630336-1262215846705496064,1262215846705496064,1784679968000,1784682507000,15.125,2.502
1784679968000-1205841794575630336-1262215846705496064,1262215846705496064,1784682508000,1784685634000,27.375,3.723
1784680428000-1205841794575630336-1262094858655367168,1262094858655367168,1784680428000,1784685953000,44.3,7.428
1784680428000-1205841794575630336-1262094858655367168,1262094858655367168,1784685954000,1784686031000,0.0,0.197
1784684621000-1205841794575630336-1262451606931111936,1262451606931111936,1784684621000,1784691785000,37.75,7.264
1784684621000-1205841794575630336-1262451606931111936,1262451606931111936,1784691786000,1784692825000,7.625,1.16
1784686911000-1205841794575630336-1262209691614707712,1262209691614707712,1784686911000,1784687853000,6.75,0.917
1784686911000-1205841794575630336-1262209691614707712,1262209691614707712,1784687854000,1784691196000,20.875,4.343
1784686911000-1205841794575630336-1262209691614707712,1262209691614707712,1784691197000,1784691576000,0.375,0.305
1784686911000-1205841794575630336-1262209691614707712,1262209691614707712,1784691577000,1784692477000,4.125,0.782
1784687487000-1205841794575630336-1262223799210737664,1262223799210737664,1784687487000,1784694814000,39.75,7.496
1784687487000-1205841794575630336-1262223799210737664,1262223799210737664,1784694815000,1784697976000,20.0,3.584
1784694415000-1205841794575630336-1262146998283272192,1262146998283272192,1784694415000,1784695607000,5.75,1.509
1784694415000-1205841794575630336-1262146998283272192,1262146998283272192,1784695608000,1784697055000,3.375,1.007
1784694415000-1205841794575630336-1262146998283272192,1262146998283272192,1784697056000,1784704415000,35.5,6.304
1784696468000-1205841794575630336-1207340887542071296,1207340887542071296,1784696468000,1784699459000,17.0,2.88
1784696468000-1205841794575630336-1207340887542071296,1207340887542071296,1784699460000,1784700063000,2.0,0.401
1784698228000-1205841794575630336-1262225752443584512,1262225752443584512,1784698228000,1784704592000,36.0,6.938
1784698228000-1205841794575630336-1262225752443584512,1262225752443584512,1784704593000,1784706579000,14.0,3.131
1784701274000-1205841794575630336-1262132219737014272,1262132219737014272,1784701274000,1784705956000,23.875,4.502
1784701274000-1205841794575630336-1262132219737014272,1262132219737014272,1784705957000,1784707472000,3.375,0.876
1784703020000-1205841794575630336-1207342631755972608,1207342631755972608,1784703020000,1784708059000,41.0,6.776
1784703020000-1205841794575630336-1207342631755972608,1207342631755972608,1784708060000,1784709060000,3.0,0.871
1784705007000-1205841794575630336-1262201314562015232,1262201314562015232,1784705007000,1784705959000,3.5,0.727
1784705007000-1205841794575630336-1262201314562015232,1262201314562015232,1784705960000,1784710728000,28.25,4.881
1784708263000-1205841794575630336-1263153978288373760,1263153978288373760,1784708263000,1784708869000,2.875,0.647
1784708263000-1205841794575630336-1263153978288373760,1263153978288373760,1784708870000,1784709296000,2.25,0.44
1784710741000-1205841794575630336-1207300105166651392,1207300105166651392,1784710741000,1784711480000,4.0,0.686
1784710741000-1205841794575630336-1207300105166651392,1207300105166651392,1784711481000,1784713125000,13.0,1.989
1784710741000-1205841794575630336-1207300105166651392,1207300105166651392,1784713126000,1784715439000,13.0,2.622
1784712449000-1205841794575630336-1262020059048443904,1262020059048443904,1784712449000,1784718132000,43.0,7.539
1784712449000-1205841794575630336-1262020059048443904,1262020059048443904,1784718133000,1784721518000,24.8,3.841
1784712751000-1205841794575630336-1262195270133743616,1262195270133743616,1784712751000,1784713994000,5.5,1.044
1784712751000-1205841794575630336-1262195270133743616,1262195270133743616,1784713995000,1784714462000,2.125,0.535
1784712751000-1205841794575630336-1262195270133743616,1262195270133743616,1784714463000,1784715362000,2.75,0.86
1784712751000-1205841794575630336-1262195270133743616,1262195270133743616,1784715363000,1784715742000,1.125,0.219
1784712751000-1205841794575630336-1262195270133743616,1262195270133743616,1784715743000,1784718072000,11.125,1.921
1784716170000-1205841794575630336-1262392946129371136,1262392946129371136,1784716170000,1784721082000,35.875,5.248
1784716170000-1205841794575630336-1262392946129371136,1262392946129371136,1784721083000,1784722382000,6.5,1.032
