vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
930508235230674944,1775300588000-649034868264558592-930508235230674944,1775300588000,1775358271000,1,876.544,257.204,3.4079718822413336,649034868264558592,1775300588000,930508235230674944,MP07P7770,57683000,1775358271000,679.017632593432,876.544,0.0,257.20364870963334,3.4079765368708386,895.7949999999255,257.20364870963334,1775300588000-649034868264558592-930508235230674944
1494312472553717760,1775313744000-649034868264558592-1494312472553717760,1775313744000,1775364570000,2,867.43,261.358,3.318934182232799,649034868264558592,1775313744000,1494312472553717760,Mp09AZ9990,50826000,1775364570000,689.7564861502419,867.464,14.071666666666715,261.271396269031,3.320164443515175,860.7599999999948,261.271396269031,1775313744000-649034868264558592-1494312472553717760
1406272050288394240,1775315850000-649034868264558592-1406272050288394240,1775315850000,1775368241000,2,842.596,248.79899999999998,3.3866534833339363,649034868264558592,1775315850000,1406272050288394240,MP09AT9000,52391000,1775368241000,656.6085619007954,842.616,14.50500000000011,248.71536435636187,3.3878727282512844,839.5,248.71536435636187,1775315850000-649034868264558592-1406272050288394240
1494312366358134784,1775298961000-649034868264558592-1494312366358134784,1775298961000,1775356603000,3,833.899,268.963,3.100422734725594,649034868264558592,1775298961000,1494312366358134784,MP09AX9990,57642000,1775356603000,709.9652348906568,833.968,15.988055555555547,268.92622533737,3.101103281964341,828.5599999999977,268.92622533737,1775298961000-649034868264558592-1494312366358134784
1494312585351135232,1775314826000-649034868264558592-1494312585351135232,1775314826000,1775366386000,2,798.1320000000001,251.32799999999997,3.175658899923606,649034868264558592,1775314826000,1494312585351135232,MP09AZ0009,51560000,1775366386000,663.5331147892124,798.182,14.278888888889014,251.33830105651984,3.175727681156357,792.0599999999977,251.3383010565198,1775314826000-649034868264558592-1494312585351135232
1146409880471470080,1775322914000-649034868264558592-1146409880471470080,1775322914000,1775378626000,3,792.723,283.84000000000003,2.792851606538895,649034868264558592,1775322914000,1146409880471470080,MP09DC0666,55712000,1775378626000,749.4230264575799,792.789,15.439722222221462,283.87235850665905,2.792765749263336,,283.87235850665905,1775322914000-649034868264558592-1146409880471470080
1334832669606805504,1775320581000-649034868264558592-1334832669606805504,1775320581000,1775378232000,2,743.383,274.878,2.704410684012544,649034868264558592,1775320581000,1334832669606805504,MP09AH9990,57651000,1775378232000,725.7202132462563,743.39,15.986666666666679,274.8940201690365,2.7042785417553947,727.3400000000256,274.8940201690365,1775320581000-649034868264558592-1334832669606805504
1536322320262496256,1775321356000-649034868264558592-1536322320262496256,1775321356000,1775356723000,1,743.325,181.436,4.096899182080734,649034868264558592,1775321356000,1536322320262496256,MP09BL9000,35367000,1775356723000,478.99084190037973,743.325,9.798611111111143,181.43592496226503,4.09690087646422,732.5949999999993,181.43592496226503,1775321356000-649034868264558592-1536322320262496256
1334833501215653888,1775312701000-649034868264558592-1334833501215653888,1775312701000,1775352444000,1,692.835,195.104,3.5511060767590616,649034868264558592,1775312701000,1334833501215653888,MP09DS9990,39743000,1775352444000,515.074560000056,692.835,11.0,195.1040000000212,3.551106076758676,716.0750000000698,195.1040000000212,1775312701000-649034868264558592-1334833501215653888
1268893955106275328,1775296296000-649034868264558592-1268893955106275328,1775296296000,1775353931000,4,654.319,250.8,2.608927432216906,649034868264558592,1775296296000,1268893955106275328,MP09DE0999,57635000,1775353931000,659.0527065852523,654.41,15.982222222222845,249.641176736838,2.621402480768842,644.2399999999907,249.64117673683796,1775296296000-649034868264558592-1268893955106275328
