alert_name,mismatch_count,total_joined_trips,mismatch_pct
idling,5,264,1.89
mobile_phone,1,264,0.38
distracted_driving,0,264,0.0
drowsiness,0,264,0.0
emergency_recording,0,264,0.0
eyes_closed,0,264,0.0
fcw,0,264,0.0
tailgating,0,264,0.0
smoking,0,264,0.0
over_speed,0,264,0.0
freerun,0,264,0.0
over_acc,0,264,0.0
hard_brake,0,264,0.0
