vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1207353920964263936,1784417969000-1205841794575630336-1207353920964263936,1784417969000,1784447142000,1,248.297,66.296,3.745278749849161,1205841794575630336,1784417969000,1207353920964263936,OD10Y3942,29173000,1784447142000,175.02133864102413,248.297,66.29596160644853,3.745280918828221,255.90499999999884,66.29596160644853,1784417969000-1205841794575630336-1207353920964263936,,0.0
1321504772410310656,1784393216000-1205841794575630336-1321504772410310656,1784393216000,1784410642000,1,196.116,45.729,4.288657088499639,1205841794575630336,1784393216000,1321504772410310656,OD08X4547,17426000,1784410642000,120.72475483455105,196.116,45.729073800966304,4.288650167147183,200.80500000002212,45.729073800966304,1784393216000-1205841794575630336-1321504772410310656,,0.0
1207353169709891584,1784362782000-1205841794575630336-1207353169709891584,1784362782000,1784385653000,1,194.442,43.088,4.512671741552173,1205841794575630336,1784362782000,1207353169709891584,OD10Y3956,22871000,1784385653000,113.75344882589073,194.442,43.088427585564666,4.512626960310366,199.91999999999825,43.088427585564666,1784362782000-1205841794575630336-1207353169709891584,,0.0
1262211184182951936,1784334905000-1205841794575630336-1262211184182951936,1784334905000,1784361833000,2,194.125,31.5,6.162698412698413,1205841794575630336,1784334905000,1262211184182951936,OD34T6573,26928000,1784361833000,84.48,181.813,32.0,5.68165625,194.875,32.0,1784334905000-1205841794575630336-1262211184182951936,,7.399999999999636
1207354165982920704,1784341749000-1205841794575630336-1207354165982920704,1784341749000,1784360899000,1,189.431,57.663,3.285139517541578,1205841794575630336,1784341749000,1207354165982920704,OD18M8085,19150000,1784360899000,152.22989490941833,189.431,57.66283898084028,3.28514869104767,196.0349999999744,57.66283898084028,1784341749000-1205841794575630336-1207354165982920704,,0.0
1207340028343091200,1784349680000-1205841794575630336-1207340028343091200,1784349680000,1784369185000,1,168.613,35.703,4.722656359409573,1205841794575630336,1784349680000,1207340028343091200,OD20C5829,19505000,1784369185000,94.25610776550515,168.613,35.703071123297406,4.722646951510415,174.0,35.703071123297406,1784349680000-1205841794575630336-1207340028343091200,,0.0
1262145524845248512,1784346533000-1205841794575630336-1262145524845248512,1784346533000,1784381165000,1,154.71,30.303,5.105435105435106,1205841794575630336,1784346533000,1262145524845248512,OD01AW2540,34632000,1784381165000,79.99951908473973,154.71,30.302848138158986,5.105460691174464,166.25,30.30284813815899,1784346533000-1205841794575630336-1262145524845248512,,9.550000000000182
1262026989200474112,1784362556000-1205841794575630336-1262026989200474112,1784362556000,1784378831000,1,145.304,17.408,8.346966911764705,1205841794575630336,1784362556000,1262026989200474112,OD17AC0027,16275000,1784378831000,45.95704365253456,145.304,17.407971080505515,8.346980778404445,152.29999999998836,17.407971080505515,1784362556000-1205841794575630336-1262026989200474112,,0.0
1262220397747634176,1784334442000-1205841794575630336-1262220397747634176,1784334442000,1784352260000,1,143.035,34.554,4.139462869711176,1205841794575630336,1784334442000,1262220397747634176,OD21R1629,17818000,1784352260000,91.22201401913749,143.035,34.55379318906723,4.139487645172805,154.75,34.55379318906723,1784334442000-1205841794575630336-1262220397747634176,,4.899999999999636
1262220397747634176,1784357905000-1205841794575630336-1262220397747634176,1784357905000,1784376812000,1,141.079,33.5,4.211313432835821,1205841794575630336,1784357905000,1262220397747634176,OD21R1629,18907000,1784376812000,88.44,141.079,33.5,4.211313432835821,152.125,33.5,1784357905000-1205841794575630336-1262220397747634176,,5.199999999999818
1207324802503671808,1784364809000-1205841794575630336-1207324802503671808,1784364809000,1784379302000,1,140.964,25.708,5.483273689124008,1205841794575630336,1784364809000,1207324802503671808,OD30F1965,14493000,1784379302000,67.86868197096285,140.964,25.70783407991017,5.483309078541111,145.0,25.70783407991017,1784364809000-1205841794575630336-1207324802503671808,,0.0
1207353920964263936,1784340704000-1205841794575630336-1207353920964263936,1784340704000,1784358508000,1,135.685,34.775,3.9017972681524085,1205841794575630336,1784340704000,1207353920964263936,OD10Y3942,17804000,1784358508000,91.80610086921556,135.685,34.77503820803619,3.9017929811690166,139.7100000000064,34.77503820803619,1784340704000-1205841794575630336-1207353920964263936,,0.0
1262125582469038080,1784333999000-1205841794575630336-1262125582469038080,1784333999000,1784353069000,3,134.75,29.344,4.592080152671755,1205841794575630336,1784333999000,1262125582469038080,OD04U4729,19070000,1784353069000,77.39189231458373,128.04,29.315110725221107,4.3677133339237715,136.75,29.315110725221107,1784333999000-1205841794575630336-1262125582469038080,,5.25
1262014975119982592,1784365091000-1205841794575630336-1262014975119982592,1784365091000,1784383174000,1,130.086,20.418,6.371143109021452,1205841794575630336,1784365091000,1262014975119982592,OD15Y8010,18083000,1784383174000,53.90448973717936,130.086,20.41836732468915,6.371028492699548,135.29999999998836,20.41836732468915,1784365091000-1205841794575630336-1262014975119982592,,0.0
1207353169709891584,1784342768000-1205841794575630336-1207353169709891584,1784342768000,1784357901000,1,128.288,36.069,3.556738473481383,1205841794575630336,1784342768000,1207353169709891584,OD10Y3956,15133000,1784357901000,95.22131190026391,128.288,36.06867875009996,3.556770151988017,131.88999999999942,36.06867875009996,1784342768000-1205841794575630336-1207353169709891584,,0.0
1207354341095112704,1784365646000-1205841794575630336-1207354341095112704,1784365646000,1784375241000,1,125.694,27.097,4.638668487286416,1205841794575630336,1784365646000,1207354341095112704,OD08W9958,9595000,1784375241000,71.53575826381176,125.694,27.096878130231723,4.6386893499648005,129.2450000000099,27.096878130231723,1784365646000-1205841794575630336-1207354341095112704,,0.0
1207352518380617728,1784365359000-1205841794575630336-1207352518380617728,1784365359000,1784380136000,1,123.757,38.713,3.1967814429261487,1205841794575630336,1784365359000,1207352518380617728,OD08X4596,14777000,1784380136000,102.20247987545075,123.757,38.71306055888286,3.196776442197451,127.14500000000407,38.71306055888286,1784365359000-1205841794575630336-1207352518380617728,,0.0
1207352230378733568,1784397363000-1205841794575630336-1207352230378733568,1784397363000,1784408173000,1,121.257,25.262,4.799976248911409,1205841794575630336,1784397363000,1207352230378733568,OD08X4578,10810000,1784408173000,66.69167252237912,121.257,25.26199716756785,4.799976787095582,123.80000000000291,25.26199716756785,1784397363000-1205841794575630336-1207352230378733568,,0.0
1262099826342887424,1784337273000-1205841794575630336-1262099826342887424,1784337273000,1784354485000,1,120.693,21.718,5.557279675844921,1205841794575630336,1784337273000,1262099826342887424,OD17AB5424,17212000,1784354485000,57.33610223146247,120.693,21.71822054222063,5.5572232432841595,130.10000000000582,21.71822054222063,1784337273000-1205841794575630336-1262099826342887424,,0.0
1207340613821792256,1784357629000-1205841794575630336-1207340613821792256,1784357629000,1784372032000,1,120.011,20.123,5.963872186055757,1205841794575630336,1784357629000,1207340613821792256,OD20C5878,14403000,1784372032000,53.12548595333399,120.011,20.123290133838633,5.963786200060477,124.0,20.123290133838633,1784357629000-1205841794575630336-1207340613821792256,,0.0
1262056838044581888,1784362906000-1205841794575630336-1262056838044581888,1784362906000,1784377493000,1,119.307,21.535,5.540143951706525,1205841794575630336,1784362906000,1262056838044581888,OD17AB5639,14587000,1784377493000,56.85301872615671,119.307,21.53523436596845,5.540083658831112,124.80000000001746,21.53523436596845,1784362906000-1205841794575630336-1262056838044581888,,0.0
1207336641052540928,1784339702000-1205841794575630336-1207336641052540928,1784339702000,1784355716000,1,118.081,20.999,5.623172532025335,1205841794575630336,1784339702000,1207336641052540928,OD30F2048,16014000,1784355716000,55.438465462219696,118.081,20.99941873568928,5.623060404015709,123.0,20.99941873568928,1784339702000-1205841794575630336-1207336641052540928,,0.0
