vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1262211184182951936,1784334905000-1205841794575630336-1262211184182951936,1784334905000,1784361833000,2,194.125,31.5,6.162698412698413,1205841794575630336,1784334905000,1262211184182951936,OD34T6573,26928000,1784361833000,84.48,181.813,32.0,5.68165625,194.875,32.0,1784334905000-1205841794575630336-1262211184182951936,,7.399999999999636
1262125582469038080,1784333999000-1205841794575630336-1262125582469038080,1784333999000,1784353069000,3,134.75,29.344,4.592080152671755,1205841794575630336,1784333999000,1262125582469038080,OD04U4729,19070000,1784353069000,77.39189231458373,128.04,29.315110725221107,4.3677133339237715,136.75,29.315110725221107,1784333999000-1205841794575630336-1262125582469038080,,5.25
1262199013944328192,1784348340000-1205841794575630336-1262199013944328192,1784348340000,1784368844000,2,116.0,22.572,5.139110402268297,1205841794575630336,1784348340000,1262199013944328192,OD29N3024,20504000,1784368844000,59.62607731665555,108.816,22.58563534721801,4.817929552440217,116.625,22.58563534721801,1784348340000-1205841794575630336-1262199013944328192,,5.649999999999636
1262051739054374912,1784355157000-1205841794575630336-1262051739054374912,1784355157000,1784366622000,2,102.4,14.96,6.8449197860962565,1205841794575630336,1784355157000,1262051739054374912,OD26G3646,11465000,1784366622000,39.54050856208358,97.976,14.977465364425598,6.541560779216496,102.59999999997672,14.977465364425598,1784355157000-1205841794575630336-1262051739054374912,,0.0
1262052865707343872,1784364523000-1205841794575630336-1262052865707343872,1784364523000,1784378230000,2,96.7,15.204,6.360168376742962,1205841794575630336,1784364523000,1262052865707343872,OD26G3693,13707000,1784378230000,40.05501293282107,93.73,15.172353383644346,6.177683687557664,97.90000000002328,15.172353383644346,1784364523000-1205841794575630336-1262052865707343872,,0.0
1262446617798115328,1784366117000-1205841794575630336-1262446617798115328,1784366117000,1784378536000,2,71.25,15.461,4.608369445702089,1205841794575630336,1784366117000,1262446617798115328,OD05BR6996,12419000,1784378536000,40.83087876671787,68.186,15.466241957090103,4.408698647620851,72.375,15.466241957090102,1784366117000-1205841794575630336-1262446617798115328,,3.449999999999818
1207338538970906624,1784339035000-1205841794575630336-1207338538970906624,1784339035000,1784345524000,2,54.0,9.009,5.9940059940059935,1205841794575630336,1784339035000,1207338538970906624,OD20C5841,6489000,1784345524000,23.774282671799998,51.886,9.005410102954544,5.761647654777761,54.0,9.005410102954544,1784339035000-1205841794575630336-1207338538970906624,,0.0
1262023465255305216,1784367925000-1205841794575630336-1262023465255305216,1784367925000,1784373807000,2,53.4,10.03,5.3240279162512465,1205841794575630336,1784367925000,1262023465255305216,OD15Y6386,5882000,1784373807000,21.058407960620794,46.352,7.9766696820533305,5.810946403395283,49.0,7.9766696820533305,1784367925000-1205841794575630336-1262023465255305216,,0.0
1262095273505587200,1784354055000-1205841794575630336-1262095273505587200,1784354055000,1784360770000,2,48.3,9.049,5.337606365344237,1205841794575630336,1784354055000,1262095273505587200,OD23Q9989,6715000,1784360770000,23.909897218694482,46.721,9.056779249505485,5.158677131558775,48.89999999999418,9.056779249505485,1784354055000-1205841794575630336-1262095273505587200,,0.0
1207352518380617728,1784348520000-1205841794575630336-1207352518380617728,1784348520000,1784353436000,2,38.6,11.591,3.3301699594512986,1205841794575630336,1784348520000,1207352518380617728,OD08X4596,4916000,1784353436000,30.62668926778319,40.075,11.601018662039086,3.45443802544113,40.94999999999709,11.601018662039086,1784348520000-1205841794575630336-1207352518380617728,,0.0
