account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,carbon_emission,driver_ids,vehicle_device_type,active_driver,adblue_consumed
901025643674730496,1773191648000,1447671848144732160,RJ14GQ0817,3693000,1773195341000,1.0,11.4033765301707,3.7121461251412646,43.39999999999418,11.4033765301707,1773191648000-901025643674730496-1447671848144732160,42331.0,,,,,
901025643674730496,1773188407000,1447671848144732160,RJ14GQ0817,3151000,1773191558000,0.8000000000001819,7.252032467299307,3.224061682766735,24.0,7.252032467299307,1773188407000-901025643674730496-1447671848144732160,23381.0,,,,,
632578958264631296,1773243951000,1500848886552461312,NL01AK3124,13411000,1773257362000,,,,,,1773243951000-632578958264631296-1500848886552461312,118146.0,,,c,,
632578958264631296,1773237122000,1505944797024616448,RJ47GA8532,1741000,1773238863000,,,,,,1773237122000-632578958264631296-1505944797024616448,,,,,,
632578958264631296,1773220188000,1505944797024616448,RJ47GA8532,750000,1773220938000,,,,,,1773220188000-632578958264631296-1505944797024616448,,,,,,
632578958264631296,1773208963000,1505944797024616448,RJ47GA8532,6402000,1773215365000,,,,,,1773208963000-632578958264631296-1505944797024616448,,,,,,
632578958264631296,1773191516000,1505944797024616448,RJ47GA8532,9951000,1773201467000,,,,,,1773191516000-632578958264631296-1505944797024616448,,,,,,
1194637793272266752,1773233740000,874238000127541248,RJ47GA4754,4705000,1773238445000,1.300000000000182,14.522330652140834,3.802419964309217,56.20000000001164,14.522330652140834,1773233740000-1194637793272266752-874238000127541248,55220.0,,,,,0.0
1194637793272266752,1773232999000,874238000127541248,RJ47GA4754,229000,1773233228000,0.03590222222222222,0.1705149054951691,0.29909408712333885,,0.1705149054951691,1773232999000-1194637793272266752-874238000127541248,51.0,,,,,
1194637793272266752,1773226896000,874238000127541248,RJ47GA4754,316000,1773227212000,0.07284722222222223,0.42347103494623656,0.31643250409561663,0.10000000000582077,0.42347103494623656,1773226896000-1194637793272266752-874238000127541248,134.0,,,,,
1194637793272266752,1773222235000,874238000127541248,RJ47GA4754,319000,1773222554000,0.07379666666666668,0.3938908063676075,0.07870201461637709,0.0,0.3938908063676075,1773222235000-1194637793272266752-874238000127541248,,,,,,
1194637793272266752,1773209984000,874238000127541248,RJ47GA4754,207000,1773210191000,0.042993333333333335,0.19032005833333338,0.6830598999308488,,0.19032005833333338,1773209984000-1194637793272266752-874238000127541248,130.0,,,,,
1194637793272266752,1773204897000,874238000127541248,RJ47GA4754,3475000,1773208372000,0.9000000000005457,10.791237160143512,4.157447318987785,45.80000000001746,10.79123716014351,1773204897000-1194637793272266752-874238000127541248,44864.0,,,,,0.0
