vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
1334832578175172608,1774465381000-649034868264558592-1334832578175172608,1774465381000,1774470968000,2,162.234,67.428,2.406033101975441,649034868264558592,1774465381000,1334832578175172608,MP09AH0009,5587000,1774470968000,91.9886482247923,84.669,1.5225000000000364,34.84418493363344,2.4299320004547735,81.47999999998137,34.84418493363344,1774465381000-649034868264558592-1334832578175172608
