vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
1192134718468915200,1789230864000-649034868264558592-1192134718468915200,1789230864000,1789284927000,3,868.015,262.15,3.311138661071906,649034868264558592,1789230864000,1192134718468915200,MP09ZT0099,54063000,1789284927000,"{'confidence': 44.6, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 28}, 'load_class': 'HIGH', 'mean': 27266.984836787906, 'std': 9562.43362267891, 'timestamp': 1789284933949}",691.0886400000333,813.125,14.950000000000728,261.7760000000126,3.106186204999545,868.9000000000233,261.7760000000126,1789230864000-649034868264558592-1192134718468915200
1494313280225673216,1789207250000-649034868264558592-1494313280225673216,1789207250000,1789264888000,8,821.82,230.42600000000002,3.5665246109380018,649034868264558592,1789207250000,1494313280225673216,MP09BL9990,57638000,1789264888000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789264890532}",607.5888363075189,841.289,15.97972222222188,230.14728648012078,3.6554374064830317,830.1000000000058,230.14728648012078,1789207250000-649034868264558592-1494313280225673216
1494312366358134784,1789213442000-649034868264558592-1494312366358134784,1789213442000,1789271144000,3,814.26,293.132,2.777792939699521,649034868264558592,1789213442000,1494312366358134784,MP09AX9990,57702000,1789271144000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789271152108}",773.3379876033869,827.447,16.00111111111073,292.9310559103738,2.8247158616502874,817.4200000000128,292.9310559103738,1789213442000-649034868264558592-1494312366358134784
1536322320262496256,1789225392000-649034868264558592-1536322320262496256,1789225392000,1789276506000,2,783.2,238.00799999999998,3.290645692581762,649034868264558592,1789225392000,1536322320262496256,MP09BL9000,51114000,1789276506000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789276551895}",628.4270363941465,805.323,14.149166666666588,238.04054408869186,3.383133755987146,785.75,238.04054408869186,1789225392000-649034868264558592-1536322320262496256
1494312472553717760,1789232262000-649034868264558592-1494312472553717760,1789232262000,1789284911000,2,781.8,256.83799999999997,3.043942095795794,649034868264558592,1789232262000,1494312472553717760,Mp09AZ9990,52649000,1789284911000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789284920555}",677.6007368034445,798.561,14.571666666666715,256.6669457588805,3.1112732402644037,784.5599999999977,256.6669457588805,1789232262000-649034868264558592-1494312472553717760
1268893773056704512,1789237671000-649034868264558592-1268893773056704512,1789237671000,1789294167000,2,747.12,306.08799999999997,2.440866678863595,649034868264558592,1789237671000,1268893773056704512,MP09DG0009,56496000,1789294167000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789294194196}",807.7736533291485,761.744,15.639999999999418,305.9748686852835,2.4895639412252084,748.8000000000466,305.9748686852835,1789237671000-649034868264558592-1268893773056704512
1289228109731594240,1789210758000-649034868264558592-1289228109731594240,1789210758000,1789268411000,4,740.41,231.31300000000002,3.2009009437428935,649034868264558592,1789210758000,1289228109731594240,MP09DK9990,57653000,1789268411000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789268419288}",608.8460631005307,725.663,0.0,230.623508750201,3.146526578892697,744.9400000000605,230.623508750201,1789210758000-649034868264558592-1289228109731594240
1474016264899788800,1789201086000-649034868264558592-1474016264899788800,1789201086000,1789258692000,3,735.52,241.033,3.051532362788498,649034868264558592,1789201086000,1474016264899788800,MP09BK9990,57606000,1789258692000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789258699279}",635.6789266294335,752.459,15.97416666666686,240.78747220811871,3.1249923141750107,737.8399999999965,240.78747220811871,1789201086000-649034868264558592-1474016264899788800
1140330319757443072,1789215802000-649034868264558592-1140330319757443072,1789215802000,1789273450000,3,694.56,301.96799999999996,2.300111270068352,649034868264558592,1789215802000,1140330319757443072,MP09ZL9990,57648000,1789273450000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789273489745}",796.4940112776468,695.704,15.978333333332557,301.7022769991086,2.3059289009013857,698.1600000000326,301.7022769991086,1789215802000-649034868264558592-1140330319757443072
1147228695027515392,1789226263000-649034868264558592-1147228695027515392,1789226263000,1789269211000,1,683.721,238.973,2.861080540479468,649034868264558592,1789226263000,1147228695027515392,MP09ZF9990,42948000,1789269211000,"{'confidence': 89.5, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 24989.32787154343, 'std': 2627.3616558585068, 'timestamp': 1789269217535}",630.8876065576352,683.721,11.900000000001455,238.97257824152845,2.8610855899498495,728.390000000014,238.97257824152845,1789226263000-649034868264558592-1147228695027515392
1146409880471470080,1789225800000-649034868264558592-1146409880471470080,1789225800000,1789276125000,2,669.6800000000001,234.719,2.8531137232179757,649034868264558592,1789225800000,1146409880471470080,MP09DC0666,50325000,1789276125000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789276154440}",619.6770595964889,676.691,13.953055555555693,234.72615893806395,2.8828955539572187,671.0,234.72615893806395,1789225800000-649034868264558592-1146409880471470080
1561408897250492416,1789234350000-649034868264558592-1561408897250492416,1789234350000,1789268787000,1,668.436,181.749,3.6777974019114277,649034868264558592,1789234350000,1561408897250492416,MP09BP0009,34437000,1789268787000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789268788402}",479.81832096210235,668.436,9.516388888888969,181.74936400079633,3.6777900361569973,662.8600000000006,181.74936400079633,1789234350000-649034868264558592-1561408897250492416
1334833185816576000,1789228464000-649034868264558592-1334833185816576000,1789228464000,1789267996000,2,665.045,190.508,3.490903269154051,649034868264558592,1789228464000,1334833185816576000,MP09DS0999,39532000,1789267996000,"{'confidence': 50.4, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16065.627400652016, 'std': 5516.1918116709385, 'timestamp': 1789268016280}",502.9136761644312,640.617,7.399999999999636,190.49760460773908,3.3628611830532935,668.0500000000466,190.49760460773908,1789228464000-649034868264558592-1334833185816576000
1268893877926887424,1789216571000-649034868264558592-1268893877926887424,1789216571000,1789274196000,3,623.44,228.51,2.728283226117019,649034868264558592,1789216571000,1268893877926887424,MP09DH0009,57625000,1789274196000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789274205476}",603.2466228657057,631.568,15.973888888888894,228.50250866125214,2.763943396946595,626.6399999998976,228.50250866125214,1789216571000-649034868264558592-1268893877926887424
1474013287929610240,1789221967000-649034868264558592-1474013287929610240,1789221967000,1789274708000,3,604.075,212.93699999999998,2.836871938648521,649034868264558592,1789221967000,1474013287929610240,MP09AM9909,52741000,1789274708000,"{'confidence': 91.9, 'count': 137, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 23243.001362538915, 'std': 4421.76949609317, 'timestamp': 1789274719310}",561.3532847035702,619.245,14.599999999999454,212.63381996347357,2.9122601480158448,606.7649999999849,212.63381996347357,1789221967000-649034868264558592-1474013287929610240
1334832669606805504,1789225081000-649034868264558592-1334832669606805504,1789225081000,1789275640000,6,600.76,207.047,2.9015634131380796,649034868264558592,1789225081000,1334832669606805504,MP09AH9990,50559000,1789275640000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789275657998}",546.2774740490682,614.648,13.999444444444435,206.92328562464704,2.9704148479207606,608.0799999999581,206.92328562464704,1789225081000-649034868264558592-1334832669606805504
1268893955106275328,1789188153000-649034868264558592-1268893955106275328,1789188153000,1789245772000,2,584.4000000000001,244.203,2.3930909939681335,649034868264558592,1789188153000,1268893955106275328,MP09DE0999,57619000,1789245772000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789245781395}",644.7870484508917,596.952,15.977499999999992,244.2375183526105,2.4441453713846237,585.8399999999674,244.23751835261046,1789188153000-649034868264558592-1268893955106275328
1552709347677569024,1789239253000-649034868264558592-1552709347677569024,1789239253000,1789283880000,6,578.995,187.117,3.09429394443049,649034868264558592,1789239253000,1552709347677569024,MP09BN9990,44627000,1789283880000,"{'confidence': 54.5, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20037.544950678224, 'std': 7062.988864901262, 'timestamp': 1789283911562}",494.4816601053682,571.163,12.349999999999909,187.30365913082127,3.049395845497467,586.3650000000052,187.30365913082127,1789239253000-649034868264558592-1552709347677569024
1220369364222476288,1789240456000-649034868264558592-1220369364222476288,1789240456000,1789287171000,2,573.92,211.414,2.7146735788547587,649034868264558592,1789240456000,1220369364222476288,MP09ZX9990,46715000,1789287171000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789287192782}",557.6847588048525,571.691,12.928611111111081,211.2442268200199,2.7063035454553788,576.0,211.2442268200199,1789240456000-649034868264558592-1220369364222476288
1186996301657538560,1789238119000-649034868264558592-1186996301657538560,1789238119000,1789285170000,3,573.44,183.192,3.1302676972793573,649034868264558592,1789238119000,1186996301657538560,MP09ZT0009,47051000,1789285170000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789285174364}",483.6198162394899,570.926,13.011944444444453,183.18932433314012,3.116589910893164,576.0,183.18932433314012,1789238119000-649034868264558592-1186996301657538560
1552709327888842752,1789230324000-649034868264558592-1552709327888842752,1789230324000,1789271636000,2,572.92,181.01799999999997,3.1649891171043767,649034868264558592,1789230324000,1552709327888842752,MP09BP9990,41312000,1789271636000,"{'confidence': 77.1, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17751.183826823373, 'std': 3634.775967566992, 'timestamp': 1789271638512}",479.7144000000004,558.567,11.400000000000091,181.71000000000015,3.0739474987617608,573.4499999999971,181.71000000000015,1789230324000-649034868264558592-1552709327888842752
1537489465788858368,1789227404000-649034868264558592-1537489465788858368,1789227404000,1789269304000,1,571.718,165.622,3.4519447899433646,649034868264558592,1789227404000,1537489465788858368,MP09BJ9990,41900000,1789269304000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789269308024}",437.2423945896709,571.718,0.0,165.6221191627541,3.4519423063182892,591.9700000000012,165.6221191627541,1789227404000-649034868264558592-1537489465788858368
1268894095296692224,1789234646000-649034868264558592-1268894095296692224,1789234646000,1789280217000,3,570.96,233.14100000000002,2.448990096122089,649034868264558592,1789234646000,1268894095296692224,MP09DF0999,45571000,1789280217000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789280248115}",615.041601569961,579.267,12.611388888886722,232.9703036249852,2.4864413660740743,573.9200000000419,232.9703036249852,1789234646000-649034868264558592-1268894095296692224
1192134793974775808,1789231597000-649034868264558592-1192134793974775808,1789231597000,1789276937000,2,568.955,184.89800000000002,3.0771290116712997,649034868264558592,1789231597000,1192134793974775808,MP09ZT9990,45340000,1789276937000,"{'confidence': 84.8, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 22643.59296473454, 'std': 3004.368859073801, 'timestamp': 1789276942441}",488.20607984582284,535.891,12.549999999999272,184.926545396145,2.897858708451119,570.4499999999534,184.926545396145,1789231597000-649034868264558592-1192134793974775808
1406272050288394240,1789217126000-649034868264558592-1406272050288394240,1789217126000,1789270033000,3,567.8399999999999,225.045,2.523228687595814,649034868264558592,1789217126000,1406272050288394240,MP09AT9000,52907000,1789270033000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789270835660}",594.2180025730602,582.4,14.668611111111204,225.08257673221976,2.5874948139272456,571.4599999999919,225.0825767322198,1789217126000-649034868264558592-1406272050288394240
1329844556446826496,1789234072000-649034868264558592-1329844556446826496,1789234072000,1789276694000,2,561.9649999999999,214.905,2.6149461389916473,649034868264558592,1789234072000,1329844556446826496,MP09BX9990,42622000,1789276694000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789276695779}",566.2784291887981,571.464,11.786666666666676,214.49940499575686,2.6641752223569317,563.585,214.49940499575683,1789234072000-649034868264558592-1329844556446826496
1186996414987632640,1789229232000-649034868264558592-1186996414987632640,1789229232000,1789273233000,2,561.36,214.26299999999998,2.6199577155178453,649034868264558592,1789229232000,1186996414987632640,MP09ZS0009,44001000,1789273233000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789273238954}",565.6027917264926,559.099,12.158611111111895,214.2434817145805,2.609642989021449,563.5200000000186,214.2434817145805,1789229232000-649034868264558592-1186996414987632640
1334832234422599680,1789235967000-649034868264558592-1334832234422599680,1789235967000,1789278978000,1,558.973,216.687,2.5796332959522257,649034868264558592,1789235967000,1334832234422599680,MP09DR0666,43011000,1789278978000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789278982349}",572.0529280797161,558.973,11.907777777776573,216.68671518171067,2.5796366866849794,553.8399999999674,216.68671518171067,1789235967000-649034868264558592-1334832234422599680
1406271868830220288,1789229919000-649034868264558592-1406271868830220288,1789229919000,1789271583000,2,548.68,217.649,2.5209396781055733,649034868264558592,1789229919000,1406271868830220288,MP09AT9990,41664000,1789271583000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789271707358}",574.5634895758277,558.439,11.525000000000546,217.63768544538928,2.56591131658642,550.4200000000128,217.63768544538928,1789229919000-649034868264558592-1406271868830220288
1220369221305761792,1789241201000-649034868264558592-1220369221305761792,1789241201000,1789287643000,2,537.36,203.749,2.6373626373626373,649034868264558592,1789241201000,1220369221305761792,MP09ZY9990,46442000,1789287643000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789287689718}",537.9834105700373,533.863,12.846111111110076,203.7815949128929,2.61978026145198,539.1199999999953,203.7815949128929,1789241201000-649034868264558592-1220369221305761792
1552709318082560000,1789239581000-649034868264558592-1552709318082560000,1789239581000,1789283942000,2,537.1800000000001,152.442,3.5238320147990714,649034868264558592,1789239581000,1552709318082560000,MP09BN0999,44361000,1789283942000,"{'confidence': 82.9, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20287.77005849569, 'std': 3250.875117200242, 'timestamp': 1789284812875}",402.5382001614184,526.676,12.3,152.47659097023424,3.4541433320923027,538.0650000000023,152.47659097023424,1789239581000-649034868264558592-1552709318082560000
1518565483060658176,1789238291000-649034868264558592-1518565483060658176,1789238291000,1789286147000,3,532.44,221.68599999999998,2.40177548424348,649034868264558592,1789238291000,1518565483060658176,MP09BK9000,47856000,1789286147000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789286158011}",587.3637867006729,546.138,13.239444444444416,222.48628284116396,2.4547041418724027,535.6199999999953,222.48628284116396,1789238291000-649034868264558592-1518565483060658176
1146410298802962432,1789224554000-649034868264558592-1146410298802962432,1789224554000,1789268938000,1,529.11,188.688,2.8041528873060293,649034868264558592,1789224554000,1146410298802962432,MP09ZD9990,44384000,1789268938000,"{'confidence': 74, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 24775.292315015577, 'std': 4823.773624618731, 'timestamp': 1789269063753}",498.13631999998586,529.11,12.25,188.68799999999464,2.804152887306109,564.1049999999814,188.68799999999464,1789224554000-649034868264558592-1146410298802962432
1537489444636983296,1789227825000-649034868264558592-1537489444636983296,1789227825000,1789266261000,3,524.64,150.326,3.490015033992789,649034868264558592,1789227825000,1537489444636983296,MP09BF9909,38436000,1789266261000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789305428557}",396.72859748574973,511.845,0.0,150.2759838961173,3.4060332644624567,531.4900000000052,150.2759838961173,1789227825000-649034868264558592-1537489444636983296
1494312585351135232,1789232658000-649034868264558592-1494312585351135232,1789232658000,1789270699000,3,520.36,193.672,2.6868106902391675,649034868264558592,1789232658000,1494312585351135232,MP09AZ0009,38041000,1789270699000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789270940424}",510.1354013342959,529.575,10.503055555555875,193.23310656602118,2.7406018016848592,523.0599999999977,193.23310656602118,1789232658000-649034868264558592-1494312585351135232
1537489458834702336,1789220441000-649034868264558592-1537489458834702336,1789220441000,1789261920000,1,517.627,170.085,3.04334303436517,649034868264558592,1789220441000,1537489458834702336,MP09BF9990,41479000,1789261920000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789264748331}",449.0244854092753,517.627,0.0,170.08503235199822,3.043342455488669,536.8500000000058,170.08503235199822,1789220441000-649034868264558592-1537489458834702336
1334833282986016768,1789228917000-649034868264558592-1334833282986016768,1789228917000,1789268969000,1,516.679,149.909,3.446617614686243,649034868264558592,1789228917000,1334833282986016768,MP09DU9990,40052000,1789268969000,"{'confidence': 80.3, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21645.03783579988, 'std': 3908.182504259758, 'timestamp': 1789269068471}",395.7597038951685,516.679,11.100000000000364,149.9089787481699,3.446618103295615,539.6350000000093,149.9089787481699,1789228917000-649034868264558592-1334833282986016768
682178685842751488,1789227366000-649034868264558592-682178685842751488,1789227366000,1789263645000,1,514.574,175.01,2.940254842580424,649034868264558592,1789227366000,682178685842751488,MP30P2220,36279000,1789263645000,"{'confidence': None, 'count': None, 'error_code': 'GRADE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789263671484}",462.02640000002464,514.574,0.0,175.0100000000093,2.9402548425802673,506.7826460299548,175.0100000000093,1789227366000-649034868264558592-682178685842751488
1474013563159838720,1789243775000-649034868264558592-1474013563159838720,1789243775000,1789287859000,2,511.32500000000005,193.238,2.6460892785062984,649034868264558592,1789243775000,1474013563159838720,MP09AM9990,44084000,1789287859000,"{'confidence': 87.9, 'count': 53, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 18}, 'load_class': 'HIGH', 'mean': 22378.07102829124, 'std': 3946.1573081490073, 'timestamp': 1789287926153}",510.2474166431879,522.289,12.199999999999818,193.27553660726812,2.702302677142635,512.4949999999953,193.27553660726812,1789243775000-649034868264558592-1474013563159838720
