vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
944574346884546560,1788333972000-632578958264631296-944574346884546560,1788333972000,1788348051000,1,185.415,53.517,3.464600033634172,632578958264631296,1788333972000,944574346884546560,RJ47GA3355,14079000,1788348051000,141.28583643715615,3.850000000000364,53.517362286801564,3.4645765799583694,184.875,53.517362286801564,1788333972000-632578958264631296-944574346884546560,185.415,,"{'confidence': 74.8, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52832.13909847483, 'std': 5327.958805600669, 'timestamp': 1788348063115}",,,
1504892206538817536,1788321261000-632578958264631296-1504892206538817536,1788321261000,1788335295000,1,183.148,62.381,2.9359580641541494,632578958264631296,1788321261000,1504892206538817536,RJ47GA8528,14034000,1788335295000,164.68461394108758,3.849999999999909,62.38053558374529,2.9359799220403535,192.95500000000175,62.38053558374529,1788321261000-632578958264631296-1504892206538817536,183.148,,"{'confidence': 77.3, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55659.41877132941, 'std': 7993.463749233304, 'timestamp': 1788335300634}",,,
1132636490090676224,1788329519000-632578958264631296-1132636490090676224,1788329519000,1788345725000,1,180.511,32.336,5.582354032657101,632578958264631296,1788329519000,1132636490090676224,RJ47GA5322,16206000,1788345725000,85.3671446406512,4.449999999999818,32.3360396366103,5.582347189964122,186.5,32.3360396366103,1788329519000-632578958264631296-1132636490090676224,180.511,,"{'confidence': 55.6, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 23206.46373311033, 'std': 7424.255208049764, 'timestamp': 1788345727878}",,,
1294704486559776768,1788337166000-632578958264631296-1294704486559776768,1788337166000,1788353553000,1,180.407,33.119,5.447235725716356,632578958264631296,1788337166000,1294704486559776768,NL01AH7659,16387000,1788353553000,87.43466875279394,4.550000000000182,33.11919270939164,5.44720403009225,182.625,28.775762921817364,1788337166000-632578958264631296-1294704486559776768,180.407,,"{'confidence': 71, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 25001.9977057394, 'std': 3838.4906153646516, 'timestamp': 1788353565788}",,,
1350071704793120768,1788338804000-632578958264631296-1350071704793120768,1788338804000,1788354354000,1,179.919,66.938,2.6878454689414086,632578958264631296,1788338804000,1350071704793120768,RJ47GA3451,15550000,1788354354000,176.71632000000508,4.299999999999272,66.93800000000192,2.6878454689413314,183.25,66.93800000000192,1788338804000-632578958264631296-1350071704793120768,179.919,,"{'confidence': 53.8, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64101.67339552978, 'std': 14499.027397988266, 'timestamp': 1788354459967}",,,
873916972050415616,1788331982000-632578958264631296-873916972050415616,1788331982000,1788346209000,1,179.786,55.162,3.259236430876328,632578958264631296,1788331982000,873916972050415616,RJ14GN1586,14227000,1788346209000,145.62780738680388,3.899999999999636,55.16204825257723,3.25923357988434,188.0,55.16204825257723,1788331982000-632578958264631296-873916972050415616,179.786,,"{'confidence': 75.7, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49049.30279918782, 'std': 11694.058840683185, 'timestamp': 1788346254635}",,,3.294822232481092
1050037424450699264,1788337283000-632578958264631296-1050037424450699264,1788337283000,1788354684000,1,178.011,28.241,6.3032824616692045,632578958264631296,1788337283000,1050037424450699264,RJ47GA5931,17401000,1788354684000,74.55726036541225,4.800000000000182,28.241386502050094,6.303196197080403,181.875,23.40281578645003,1788337283000-632578958264631296-1050037424450699264,178.011,,"{'confidence': 78, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 14931.90842096036, 'std': 1859.3537383508242, 'timestamp': 1788355020444}",,,
932335222958063616,1788337265000-632578958264631296-932335222958063616,1788337265000,1788349880000,1,177.174,62.276,2.8449804097886826,632578958264631296,1788337265000,932335222958063616,RJ47GA4718,12615000,1788349880000,164.4091757532068,3.4500000000007276,62.27620293682075,2.8449711389717054,183.59999999997672,62.27620293682076,1788337265000-632578958264631296-932335222958063616,177.174,,"{'confidence': 79.9, 'count': 23, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 40573.01281630994, 'std': 7840.546147113509, 'timestamp': 1788350115627}",,,
961239466377216000,1788308055000-632578958264631296-961239466377216000,1788308055000,1788326309000,1,176.275,49.856,3.5356827663671373,632578958264631296,1788308055000,961239466377216000,RJ47GA2691,18254000,1788326309000,131.61935795786067,2.25,49.85581740828055,3.5356957154356574,,49.85581740828055,1788308055000-632578958264631296-961239466377216000,176.275,,"{'confidence': 48.3, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40248.658590500716, 'std': 8319.344678021289, 'timestamp': 1788326732424}",,,
931892603408875520,1788317835000-632578958264631296-931892603408875520,1788317835000,1788332721000,1,174.594,65.445,2.667797387118955,632578958264631296,1788317835000,931892603408875520,RJ14GN0974,14886000,1788332721000,172.7754238252615,4.099999999998545,65.44523629744754,2.6677877547339444,178.70000000001164,65.44523629744754,1788317835000-632578958264631296-931892603408875520,174.594,,"{'confidence': 34.4, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48739.93981286627, 'std': 19180.65312426358, 'timestamp': 1788332736972}",,,
1045646209449984000,1788315040000-632578958264631296-1045646209449984000,1788315040000,1788328069000,1,174.419,56.307,3.0976432770348272,632578958264631296,1788315040000,1045646209449984000,RJ47GA3764,13029000,1788328069000,148.65050705864073,3.5499999999992724,56.30701024948512,3.09764271317522,178.625,56.30701024948512,1788315040000-632578958264631296-1045646209449984000,174.419,,"{'confidence': 70, 'count': 29, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 41918.1501507864, 'std': 13566.492634376187, 'timestamp': 1788328080530}",,,
1060872975626010624,1788327488000-632578958264631296-1060872975626010624,1788327488000,1788342432000,1,173.683,59.924,2.8983879580802347,632578958264631296,1788327488000,1060872975626010624,RJ47GA3504,14944000,1788342432000,158.19806604811077,4.149999999999636,59.92350986670862,2.8984116649097036,178.25,59.92350986670862,1788327488000-632578958264631296-1060872975626010624,173.683,,"{'confidence': 65.5, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56558.83559628761, 'std': 17441.39024821671, 'timestamp': 1788342442046}",,,
1134878026966761472,1788309969000-632578958264631296-1134878026966761472,1788309969000,1788326742000,1,172.834,38.146,4.530855135531904,632578958264631296,1788309969000,1134878026966761472,RJ47GA6213,16773000,1788326742000,100.70557088226653,4.600000000000364,38.14604957661611,4.53084924699382,183.80000000001746,38.14604957661611,1788309969000-632578958264631296-1134878026966761472,172.834,,"{'confidence': 78, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 18519.073785425346, 'std': 3998.357063596629, 'timestamp': 1788326977501}",,,
932335222958063616,1788351756000-632578958264631296-932335222958063616,1788351756000,1788364162000,1,167.814,63.692,2.6347735979400864,632578958264631296,1788351756000,932335222958063616,RJ47GA4718,12406000,1788364162000,168.14757647942773,3.399999999999636,63.69226381796504,2.6347626845172107,174.0,63.69226381796504,1788351756000-632578958264631296-932335222958063616,167.814,,"{'confidence': 69.4, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 36939.37224713183, 'std': 5974.619453951477, 'timestamp': 1788364169707}",,,
1464286677953413120,1788349137000-632578958264631296-1464286677953413120,1788349137000,1788363355000,1,167.599,57.031,2.938735073907173,632578958264631296,1788349137000,1464286677953413120,NL01AK1958,14218000,1788363355000,150.5622871242085,3.900000000000091,57.03116936523049,2.9387263467576394,172.375,57.03116936523049,1788349137000-632578958264631296-1464286677953413120,167.599,,"{'confidence': 46.1, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48210.76063310942, 'std': 17999.49663965783, 'timestamp': 1788363436085}",,,
1131240847388442624,1788307695000-632578958264631296-1131240847388442624,1788307695000,1788322789000,1,167.068,57.58,2.901493574157694,632578958264631296,1788307695000,1131240847388442624,RJ47GA6175,15094000,1788322789000,152.01022715996268,4.050000000000182,57.57963149998586,2.9015121432314315,177.5,57.57963149998586,1788307695000-632578958264631296-1131240847388442624,167.068,,"{'confidence': 0, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 29814.209457964713, 'std': 14191.962988707552, 'timestamp': 1788322994033}",,,
