account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,vehicle_device_type,active_driver,adblue_consumed
632578958264631296,1776344146000,1079444806125486080,RJ47GA6401,2645000,1776346791000,16.626601544811386,0.6999999999998181,6.297955130610373,5.173107671353396,34.29999999998836,5.344299400279073,1776344146000-632578958264631296-1079444806125486080,32580.0,,,,
632578958264631296,1776346382000,1131240645348818944,RJ47GA6178,255000,1776346637000,0.8058642760317464,0.048934166666666674,0.30525161970899484,4.478272715811305,,0.30525161970899484,1776346382000-632578958264631296-1131240645348818944,1367.0,,,,
902855557075959808,1776348225000,1152270135390633984,RJ47GA6196,1122000,1776349347000,1.2423277332625262,0.25,0.470578686841866,0.029750603653464193,0.0,0.470578686841866,1776348225000-902855557075959808-1152270135390633984,,,,,
901025643674730496,1776334649000,1291421127226163200,NL01AG9585,4794000,1776339443000,27.843567110882724,0.8500000000003638,10.546805723819213,2.3142552009729602,24.60000000000582,10.546805723819213,1776334649000-901025643674730496-1291421127226163200,24408.0,,,,
901025643674730496,1776333808000,1291421127226163200,NL01AG9585,315000,1776334123000,1.1925749561058199,,0.45173293791887115,0.06641091999669026,0.0,0.45173293791887115,1776333808000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1776326580000,1291421127226163200,NL01AG9585,439000,1776327019000,0.8346884606097564,,0.31616987144308956,0.2878199607845302,,0.31616987144308956,1776326580000-901025643674730496-1291421127226163200,91.0,,,,
901025643674730496,1776326322000,1291421127226163200,NL01AG9585,181000,1776326503000,0.21734583963888893,0.02888888888888889,0.08232796956018519,0.19434464478445967,,0.08232796956018519,1776326322000-901025643674730496-1291421127226163200,16.0,,,,
901025643674730496,1776324099000,1291421127226163200,NL01AG9585,170000,1776324269000,0.21683146527777775,,0.08213313078703702,0.2800331581129751,,0.08213313078703702,1776324099000-901025643674730496-1291421127226163200,23.0,,,,
901025643674730496,1776322789000,1291421127226163200,NL01AG9585,268000,1776323057000,0.45817933333333327,0.05486111111111111,0.17355277777777775,0.5589077930184543,0.0,0.17355277777777775,1776322789000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1776319186000,1291421127226163200,NL01AG9585,194000,1776319380000,0.25544856092105267,0.033487777777777776,0.09676081853070176,0.39272094404557745,,0.09676081853070176,1776319186000-901025643674730496-1291421127226163200,38.0,,,,
901025643674730496,1776318683000,1291421127226163200,NL01AG9585,209000,1776318892000,0.27803796963768107,,0.10531741274154587,0.38929934692391305,,0.10531741274154587,1776318683000-901025643674730496-1291421127226163200,41.0,,,,
901025643674730496,1776318247000,1291421127226163200,NL01AG9585,432000,1776318679000,0.6704338254209068,0.10159666666666665,0.25395220659882833,0.48434310395382674,,0.25395220659882833,1776318247000-901025643674730496-1291421127226163200,123.0,,,,
901025643674730496,1776309475000,1291421127226163200,NL01AG9585,316000,1776309791000,0.5764311400000002,0.06851,0.21834512878787884,0.2518947883349952,0.0,0.21834512878787884,1776309475000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1776301086000,1291421127226163200,NL01AG9585,179000,1776301265000,0.22276375000000004,0.02888888888888889,0.08438020833333335,0.22517128572310346,,0.08438020833333335,1776301086000-901025643674730496-1291421127226163200,19.0,,,,
901025643674730496,1776299667000,1291421127226163200,NL01AG9585,628000,1776300295000,2.948283179155581,0.16708249999999997,1.116773931498326,2.427528010402939,2.599999999976717,1.116773931498326,1776299667000-901025643674730496-1291421127226163200,2711.0,,,,
901025643674730496,1776298882000,1291421127226163200,NL01AG9585,383000,1776299265000,0.6123214721837604,0.0832186111111111,0.23193995158475775,,0.0,0.23193995158475775,1776298882000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1776358105000,1447671848144732160,RJ14GQ0817,920000,1776359025000,4.022723323783785,0.25,1.5237588347665851,2.485957694598213,3.7999999999883585,1.5237588347665851,1776358105000-901025643674730496-1447671848144732160,3788.0,,,,
901025643674730496,1776357803000,1447671848144732160,RJ14GQ0817,201000,1776358004000,0.3655345066666665,0.03249111111111111,0.13846004040404034,1.1627903583603312,0.10000000000582077,0.13846004040404034,1776357803000-901025643674730496-1447671848144732160,161.0,,,,
901025643674730496,1776348759000,1447671848144732160,RJ14GQ0817,267000,1776349026000,0.29261619185550086,0.05333333333333334,0.11083946661193214,,0.0,0.11083946661193214,1776348759000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1776325884000,1447671848144732160,RJ14GQ0817,571000,1776326455000,0.5962767462597808,0.1000000000003638,0.2258624038862806,0.8987772931975365,0.20000000001164153,0.2258624038862806,1776325884000-901025643674730496-1447671848144732160,203.0,,,,
