alert_name,mismatch_count,total_joined_trips,mismatch_pct
idling,345,4842,7.13
unscheduled_driving,8,4842,0.17
slow_running,2,4842,0.04
fuel_chori,2,4842,0.04
over_speed,0,4842,0.0
freerun,0,4842,0.0
over_acc,0,4842,0.0
hard_brake,0,4842,0.0
continuous_driving,0,4842,0.0
