trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1788753809000-649034868264558592-930508235230674944,930508235230674944,1788753809000,1788758351000,75.705,22.212
1788753809000-649034868264558592-930508235230674944,930508235230674944,1788758352000,1788758773000,5.395,1.979
1788753809000-649034868264558592-930508235230674944,930508235230674944,1788758774000,1788758812000,,
1788759955000-649034868264558592-1474016264899788800,1474016264899788800,1788759955000,1788765971000,6.92,7.954
1788759955000-649034868264558592-1474016264899788800,1474016264899788800,1788765972000,1788766821000,2.82,2.006
1788759955000-649034868264558592-1474016264899788800,1474016264899788800,1788766822000,1788786593000,167.08,74.062
1788784032000-649034868264558592-1268893955106275328,1268893955106275328,1788784032000,1788801854000,71.36,40.968
1788784032000-649034868264558592-1268893955106275328,1268893955106275328,1788801855000,1788821792000,311.76,113.436
1788784032000-649034868264558592-1268893955106275328,1268893955106275328,1788821793000,1788840415000,243.84,97.61
1788784032000-649034868264558592-1268893955106275328,1268893955106275328,1788840416000,1788841731000,6.08,3.96
1788789544000-649034868264558592-1474013563159838720,1474013563159838720,1788789544000,1788796153000,15.205,9.122
1788789544000-649034868264558592-1474013563159838720,1474013563159838720,1788796154000,1788796532000,5.03,2.137
1788789544000-649034868264558592-1474013563159838720,1474013563159838720,1788796533000,1788800992000,61.97,17.204
1788793771000-649034868264558592-1537489451758911488,1537489451758911488,1788793771000,1788820285000,434.415,116.546
1788793771000-649034868264558592-1537489451758911488,1537489451758911488,1788820286000,1788830656000,157.47,42.36
1788794785000-649034868264558592-1561408897250492416,1561408897250492416,1788794785000,1788798996000,15.665,9.347
1788794785000-649034868264558592-1561408897250492416,1561408897250492416,1788798997000,1788799389000,3.32,1.445
1788794785000-649034868264558592-1561408897250492416,1561408897250492416,1788799390000,1788802372000,25.57,11.839
1788794785000-649034868264558592-1561408897250492416,1561408897250492416,1788802373000,1788805790000,81.72,21.389
1788794785000-649034868264558592-1561408897250492416,1561408897250492416,1788805791000,1788806312000,10.36,2.725
1788794785000-649034868264558592-1561408897250492416,1561408897250492416,1788806313000,1788807976000,33.315,8.399
1788799303000-649034868264558592-930508235230674944,930508235230674944,1788799303000,1788839303000,139.94,154.187
1788799303000-649034868264558592-930508235230674944,930508235230674944,1788839304000,1788840192000,0.0,3.284
1788807058000-649034868264558592-1192134793974775808,1192134793974775808,1788807058000,1788829051000,360.78,117.92
1788807058000-649034868264558592-1192134793974775808,1192134793974775808,1788829052000,1788844388000,210.955,78.536
1788807058000-649034868264558592-1192134793974775808,1192134793974775808,1788844389000,1788845946000,2.685,1.468
1788807141000-649034868264558592-1192134718468915200,1192134718468915200,1788807141000,1788828189000,311.69,91.808
1788807141000-649034868264558592-1192134718468915200,1192134718468915200,1788828190000,1788835370000,125.575,37.134
1788811063000-649034868264558592-1494312585351135232,1494312585351135232,1788811063000,1788832689000,315.56,133.306
1788811063000-649034868264558592-1494312585351135232,1494312585351135232,1788832690000,1788850712000,0.0,73.932
1788815072000-649034868264558592-1474013287929610240,1474013287929610240,1788815072000,1788836534000,294.825,96.894
1788815072000-649034868264558592-1474013287929610240,1474013287929610240,1788836535000,1788837716000,18.86,5.306
