vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,driver_ids,active_driver,adblue_consumed
869954569466019840,1788153766000-632578958264631296-869954569466019840,1788153766000,1788170493000,1,187.302,59.68,3.1384383378016083,632578958264631296,1788153766000,869954569466019840,RJ47GA1979,16727000,1788170493000,157.5559249935961,4.600000000000364,59.6802746187864,3.138423896277453,206.75,59.6802746187864,1788153766000-632578958264631296-869954569466019840,187.302,"{'confidence': 17.8, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52065.79369375816, 'std': 17116.762016051696, 'timestamp': 1788170529229}",['900758004175994893'],900758004175994893,
1540361603277389824,1788151202000-632578958264631296-1540361603277389824,1788151202000,1788169541000,1,184.061,66.216,2.7797058112842823,632578958264631296,1788151202000,1540361603277389824,NL01AK8393,18339000,1788169541000,174.81008474932048,5.0499999999999545,66.21594119292442,2.779708279970323,190.73500000000058,66.21594119292442,1788151202000-632578958264631296-1540361603277389824,184.061,"{'confidence': 70.9, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51388.36814235925, 'std': 14963.534130095057, 'timestamp': 1788169543903}",,,
1536014529144553472,1788136946000-632578958264631296-1536014529144553472,1788136946000,1788152317000,1,180.304,57.551,3.13294295494431,632578958264631296,1788136946000,1536014529144553472,NL01AK8376,15371000,1788152317000,151.934944328276,4.25,57.551115275862124,3.132936679606319,185.72000000000116,57.551115275862124,1788136946000-632578958264631296-1536014529144553472,180.304,"{'confidence': 74.2, 'count': 28, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50582.027265347715, 'std': 13826.684822396375, 'timestamp': 1788152361928}",,,
790970372676648960,1788158865000-632578958264631296-790970372676648960,1788158865000,1788171049000,1,174.8,28.26,6.185421089879688,632578958264631296,1788158865000,790970372676648960,RJ47GA3186,12184000,1788171049000,74.60680001940962,3.350000000000364,28.26015152250364,6.185387925496245,174.79999999998836,28.26015152250364,1788158865000-632578958264631296-790970372676648960,174.79999999998836,"{'confidence': 41.5, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'MEDIUM', 'mean': 26416.733839830857, 'std': 8749.217223952513, 'timestamp': 1788171100144}",['900758004222132226'],900758004222132226,
857602255610707968,1788161750000-632578958264631296-857602255610707968,1788161750000,1788175606000,1,170.038,47.255,3.5983070574542375,632578958264631296,1788161750000,857602255610707968,RJ47GA4334,13856000,1788175606000,124.7523956433062,3.8000000000010914,47.25469531943416,3.5983302579896113,175.79999999998836,47.25469531943416,1788161750000-632578958264631296-857602255610707968,170.038,"{'confidence': 34, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 59747.69333393684, 'std': 15765.706793967605, 'timestamp': 1788281845761}",['900758004230520839'],900758004230520839,2.7008233395735717
1045646209449984000,1788161642000-632578958264631296-1045646209449984000,1788161642000,1788174973000,1,169.313,59.623,2.8397262801267966,632578958264631296,1788161642000,1045646209449984000,RJ47GA3764,13331000,1788174973000,157.40549316776375,3.649999999999636,59.623292866577174,2.8397123315359725,173.5,59.623292866577174,1788161642000-632578958264631296-1045646209449984000,169.313,"{'confidence': 72.9, 'count': 28, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 39263.36643944576, 'std': 11243.654747310587, 'timestamp': 1788174986396}",,,
1046752835124854784,1788219033000-632578958264631296-1046752835124854784,1788219033000,1788233015000,1,166.514,58.728,2.8353425963765155,632578958264631296,1788219033000,1046752835124854784,RJ47GA5627,13982000,1788233015000,155.04144948143355,3.7999999999992724,58.72782177327028,2.8353512010518354,174.90000000002328,58.72782177327028,1788219033000-632578958264631296-1046752835124854784,166.514,"{'confidence': 8.9, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45375.98503124526, 'std': 16532.234000183664, 'timestamp': 1788233020781}",,,
876422423786815488,1788154442000-632578958264631296-876422423786815488,1788154442000,1788168002000,1,166.341,45.771,3.63420069476306,632578958264631296,1788154442000,876422423786815488,RJ14GN1576,13560000,1788168002000,120.83535699214919,3.6999999999989086,45.770968557632266,3.6342031912772974,174.09999999997672,45.770968557632266,1788154442000-632578958264631296-876422423786815488,166.341,"{'confidence': 43.1, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 34675.23363548677, 'std': 7898.7909435439215, 'timestamp': 1788168010910}",,,2.130124933811603
944590866851299328,1788158263000-632578958264631296-944590866851299328,1788158263000,1788172141000,1,165.862,57.224,2.898469173773242,632578958264631296,1788158263000,944590866851299328,RJ47GA3402,13878000,1788172141000,151.07230678430872,3.850000000000364,57.22435863041997,2.898451008795216,167.0,57.22435863041997,1788158263000-632578958264631296-944590866851299328,165.862,"{'confidence': 62.9, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50820.545945234524, 'std': 16424.47903916206, 'timestamp': 1788172153990}",,,
1125482414773108736,1788137440000-632578958264631296-1125482414773108736,1788137440000,1788152057000,1,162.023,60.799,2.664895804207306,632578958264631296,1788137440000,1125482414773108736,RJ47GA3886,14617000,1788152057000,160.50927618024855,4.050000000001091,60.79896825009415,2.6648971958459033,166.0,60.79896825009415,1788137440000-632578958264631296-1125482414773108736,162.023,"{'confidence': 92.6, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42200.1460410372, 'std': 1255.4158633750228, 'timestamp': 1788152067950}",,,
1536014529144553472,1788217427000-632578958264631296-1536014529144553472,1788217427000,1788231178000,1,161.239,55.623,2.8987828775866102,632578958264631296,1788217427000,1536014529144553472,NL01AK8376,13751000,1788231178000,146.8459417431447,3.75,55.6234627814942,2.8987587600109617,166.02499999999782,55.6234627814942,1788217427000-632578958264631296-1536014529144553472,161.239,"{'confidence': 51.3, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 58056.97453066152, 'std': 23291.243153330004, 'timestamp': 1788231181613}",,,
939141093658722304,1788145493000-632578958264631296-939141093658722304,1788145493000,1788159331000,1,160.905,63.588,2.5304302698622383,632578958264631296,1788145493000,939141093658722304,RJ47GA3768,13838000,1788159331000,167.87142938335987,3.8000000000010914,63.58766264521207,2.5304436946797506,185.75,63.58766264521208,1788145493000-632578958264631296-939141093658722304,160.905,"{'confidence': 30.1, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50558.154563950295, 'std': 15805.071148502355, 'timestamp': 1788159626512}",,,
952249131684855808,1788168174000-632578958264631296-952249131684855808,1788168174000,1788182417000,1,160.187,47.66,3.361036508602602,632578958264631296,1788168174000,952249131684855808,RJ47GA1379,14243000,1788182417000,125.82172946212334,0.0,47.659746008380054,3.361054420471192,,0.001,1788168174000-632578958264631296-952249131684855808,160.187,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788182498607}",,,
1045015172411817984,1788158187000-632578958264631296-1045015172411817984,1788158187000,1788171059000,1,160.003,59.645,2.682588649509598,632578958264631296,1788158187000,1045015172411817984,RJ47GA3393,12872000,1788171059000,157.46226162625365,3.5500000000010914,59.64479607055062,2.6825978214552206,165.5,59.64479607055062,1788158187000-632578958264631296-1045015172411817984,160.003,"{'confidence': 20.1, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 71811.14678419454, 'std': 22947.490879821013, 'timestamp': 1788171413855}",,,
1066703715756408832,1788165417000-632578958264631296-1066703715756408832,1788165417000,1788180147000,1,159.599,86.965,1.8352095670672108,632578958264631296,1788165417000,1066703715756408832,RJ47GA3533,14730000,1788180147000,229.58656224973382,4.050000000001091,86.96460691277795,1.83521786236637,,86.96460691277795,1788165417000-632578958264631296-1066703715756408832,159.599,"{'confidence': 72.6, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60224.24114644254, 'std': 14018.95060423832, 'timestamp': 1788180276601}",,,
932334786138079232,1788161031000-632578958264631296-932334786138079232,1788161031000,1788177546000,1,159.191,67.781,2.348608016995913,632578958264631296,1788161031000,932334786138079232,RJ47GA4717,16515000,1788177546000,178.94183999996866,4.550000000001091,67.78099999998813,2.348608016996325,163.40000000000873,67.78099999998813,1788161031000-632578958264631296-932334786138079232,159.191,"{'confidence': 39.9, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57865.300679950626, 'std': 17026.68626851791, 'timestamp': 1788177553974}",,,
1083726423769743360,1788141382000-632578958264631296-1083726423769743360,1788141382000,1788153981000,1,158.874,53.408,2.9747228879568604,632578958264631296,1788141382000,1083726423769743360,RJ47GA6331,12599000,1788153981000,140.9974168310975,3.4500000000007276,53.40811243602178,2.9747166254998634,169.79999999998836,53.40811243602178,1788141382000-632578958264631296-1083726423769743360,158.874,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61521.38148131546, 'std': 472.79034245438413, 'timestamp': 1788154220433}",,,
1067775149379420160,1788166835000-632578958264631296-1067775149379420160,1788166835000,1788181761000,1,158.079,67.604,2.338308384119283,632578958264631296,1788166835000,1067775149379420160,RJ14GN1580,14926000,1788181761000,178.47475996000827,4.099999999999454,67.60407574242737,2.3383057643193523,164.80000000004657,67.60407574242737,1788166835000-632578958264631296-1067775149379420160,158.079,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 21881.242325170373, 'std': 9593.37926140759, 'timestamp': 1788181765747}",,,
1501933902321680384,1788164093000-632578958264631296-1501933902321680384,1788164093000,1788177121000,1,157.94,56.501,2.795348754889294,632578958264631296,1788164093000,1501933902321680384,NL01AK3119,13028000,1788177121000,149.1628131128391,3.6000000000001364,56.50106557304511,2.7953455107110092,166.875,56.50106557304511,1788164093000-632578958264631296-1501933902321680384,157.94,"{'confidence': 67.2, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45262.953382375264, 'std': 8912.950954258427, 'timestamp': 1788179653679}",,,
780067386190462976,1788150902000-632578958264631296-780067386190462976,1788150902000,1788164271000,1,157.764,53.437,2.9523363961300224,632578958264631296,1788150902000,780067386190462976,RJ47GA2450,13369000,1788164271000,141.07261390428982,3.649999999999636,53.43659617586735,2.9523587071447537,,53.43659617586735,1788150902000-632578958264631296-780067386190462976,157.764,"{'confidence': 76.5, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52555.77188500077, 'std': 12124.946320950272, 'timestamp': 1788164281565}",,,
787647951882158080,1788172005000-632578958264631296-787647951882158080,1788172005000,1788184620000,1,157.674,49.766,3.1683076799421293,632578958264631296,1788172005000,787647951882158080,RJ47GA2574,12615000,1788184620000,131.3819959029398,3.4499999999989086,49.765907538992344,3.168313566400051,,49.765907538992344,1788172005000-632578958264631296-787647951882158080,157.674,"{'confidence': 61.2, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54951.19588107282, 'std': 12076.152613916136, 'timestamp': 1788187614490}",['900758004192772101'],900758004192772101,
939545725614686208,1788144371000-632578958264631296-939545725614686208,1788144371000,1788158204000,1,157.628,49.138,3.2078635679107816,632578958264631296,1788144371000,939545725614686208,RJ14GN1579,13833000,1788158204000,129.7236165872598,3.8000000000010914,49.13773355578023,3.207880962215395,162.69999999995343,49.13773355578023,1788144371000-632578958264631296-939545725614686208,157.628,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 97938.64647602072, 'std': 15883.955915931274, 'timestamp': 1788158367720}",,,
1067771070980816896,1788150793000-632578958264631296-1067771070980816896,1788150793000,1788163217000,1,157.437,60.984,2.581611570247934,632578958264631296,1788150793000,1067771070980816896,RJ47GA3902,12424000,1788163217000,160.9975340640706,3.400000000001455,60.98391441820856,2.581615193153172,154.875,60.98391441820856,1788150793000-632578958264631296-1067771070980816896,157.437,"{'confidence': 56.1, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53432.264027285564, 'std': 16913.725920915243, 'timestamp': 1788164744380}",,,
1120316662394912768,1788166215000-632578958264631296-1120316662394912768,1788166215000,1788181454000,1,157.261,54.313,2.8954578093642405,632578958264631296,1788166215000,1120316662394912768,RJ47GA6414,15239000,1788181454000,143.38631999998586,4.149999999999636,54.312999999994645,2.895457809364526,163.79999999998836,54.312999999994645,1788166215000-632578958264631296-1120316662394912768,157.261,"{'confidence': 18.1, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46908.795668670515, 'std': 20333.552055700893, 'timestamp': 1788181599173}",,,
942470042409238528,1788151375000-632578958264631296-942470042409238528,1788151375000,1788165063000,1,157.251,36.183,4.345991211342343,632578958264631296,1788151375000,942470042409238528,RJ47GA2731,13688000,1788165063000,95.5232143558948,3.75,36.18303574086924,4.345986918460323,154.0,36.18303574086924,1788151375000-632578958264631296-942470042409238528,157.251,"{'confidence': 71.9, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 30844.82631020479, 'std': 3465.4793038763737, 'timestamp': 1788165128508}",,,
940983317312831488,1788154625000-632578958264631296-940983317312831488,1788154625000,1788169949000,1,156.818,59.519,2.634755288227289,632578958264631296,1788154625000,940983317312831488,RJ47GA3400,15324000,1788169949000,157.13132144808566,4.199999999998909,59.519439942456685,2.6347358132336502,157.0,59.519439942456685,1788154625000-632578958264631296-940983317312831488,156.818,"{'confidence': 59.4, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63934.51864869405, 'std': 19430.89729964989, 'timestamp': 1788170150943}",,,
1406586435233906688,1788145586000-632578958264631296-1406586435233906688,1788145586000,1788160228000,1,156.754,46.971,3.337250644014392,632578958264631296,1788145586000,1406586435233906688,NL01AJ7417,14642000,1788160228000,124.00454646808204,4.0,46.97141911669774,3.337220866385873,165.75,46.97141911669774,1788145586000-632578958264631296-1406586435233906688,156.754,"{'confidence': 60.9, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44139.041039351236, 'std': 14660.563900716403, 'timestamp': 1788160232895}",,,
1385588909638942720,1788139729000-632578958264631296-1385588909638942720,1788139729000,1788152604000,1,155.895,29.112,5.355008244023084,632578958264631296,1788139729000,1385588909638942720,NL01AJ5690,12875000,1788152604000,76.8564222588125,3.5,29.112281158641096,5.354956526782764,163.75,25.619922360049415,1788139729000-632578958264631296-1385588909638942720,155.895,"{'confidence': 79.9, 'count': 30, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 22222.58288557126, 'std': 4903.553283766663, 'timestamp': 1788152611352}",,,
1536014550107684864,1788157564000-632578958264631296-1536014550107684864,1788157564000,1788170299000,1,155.446,49.766,3.1235381585821647,632578958264631296,1788157564000,1536014550107684864,NL01AK9195,12735000,1788170299000,131.38157082740463,3.449999999999932,49.76574652553206,3.1235540678617015,159.67499999999927,49.76574652553206,1788157564000-632578958264631296-1536014550107684864,155.446,"{'confidence': 75.2, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61951.24010133685, 'std': 13405.487330895747, 'timestamp': 1788170372414}",,,
1050037048276156416,1788178429000-632578958264631296-1050037048276156416,1788178429000,1788190575000,1,154.495,37.963,4.069620419882517,632578958264631296,1788178429000,1050037048276156416,RJ47GA6245,12146000,1788190575000,100.22264526032136,3.350000000000364,37.96312320466718,4.069607212427834,146.60000000000582,37.96312320466718,1788178429000-632578958264631296-1050037048276156416,154.495,"{'confidence': 55.9, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 35818.541033500594, 'std': 10954.401784387464, 'timestamp': 1788191151493}",,,
876422423786815488,1788139856000-632578958264631296-876422423786815488,1788139856000,1788151361000,1,153.414,39.389,3.894843738099469,632578958264631296,1788139856000,876422423786815488,RJ14GN1576,11505000,1788151361000,103.98587495205584,3.100000000000364,39.38858899699085,3.894884379121077,160.70000000001164,39.38858899699085,1788139856000-632578958264631296-876422423786815488,153.414,"{'confidence': 62.3, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 30548.06122527158, 'std': 7282.201312039471, 'timestamp': 1788151620365}",,,1.6943979715088062
1385589008028925952,1788155911000-632578958264631296-1385589008028925952,1788155911000,1788170271000,1,152.859,48.661,3.1413041244528475,632578958264631296,1788155911000,1385589008028925952,NL01AJ5695,14360000,1788170271000,128.46542007985,3.949999999999818,48.66114396964015,3.141294830540138,158.875,48.66114396964015,1788155911000-632578958264631296-1385589008028925952,152.859,"{'confidence': 52.6, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63992.66054381267, 'std': 16045.988670198634, 'timestamp': 1788170354563}",,,
932335222958063616,1788153605000-632578958264631296-932335222958063616,1788153605000,1788164881000,1,152.43,51.538,2.95762350110598,632578958264631296,1788153605000,932335222958063616,RJ47GA4718,11276000,1788164881000,136.0615265718207,3.100000000000364,51.53845703478056,2.9575972733745814,157.90000000002328,51.53845703478056,1788153605000-632578958264631296-932335222958063616,152.43,"{'confidence': 47.8, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47815.08549761573, 'std': 18663.11372748439, 'timestamp': 1788164895058}",,,
1484590862305329152,1788135429000-632578958264631296-1484590862305329152,1788135429000,1788148100000,1,150.579,40.138,3.751532213862176,632578958264631296,1788135429000,1484590862305329152,NL01AK3094,12671000,1788148100000,105.96343271747735,3.5,40.13766390813536,3.7515636272364046,161.0,40.13766390813536,1788135429000-632578958264631296-1484590862305329152,150.579,"{'confidence': 60.9, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46371.991187061285, 'std': 7253.841180011664, 'timestamp': 1788148418468}",,,
1066703715756408832,1788220640000-632578958264631296-1066703715756408832,1788220640000,1788233366000,1,149.508,64.463,2.319283930316616,632578958264631296,1788220640000,1066703715756408832,RJ47GA3533,12726000,1788233366000,170.1813673638526,3.5,64.46263915297446,2.3192969131345493,,64.46263915297446,1788220640000-632578958264631296-1066703715756408832,149.508,"{'confidence': 59.6, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54002.24661840126, 'std': 18494.488449365945, 'timestamp': 1788233475028}",,,
