account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1090906880244449280,1778681523000,1082360641819246592,RJ47GA5736,262000,1778681785000,0.1873158623809524,61.0,0.050161944444444447,0.07095297817460318,0.8597243071304125,,0.07095297817460318,1778681523000-1090906880244449280-1082360641819246592,,,,
1090906880244449280,1778663105000,1082360641819246592,RJ47GA5736,947000,1778664052000,2.1048435788288296,426.0,0.1999999999998181,0.7972892344048597,0.5343104881103653,0.40000000002328306,0.7972892344048597,1778663105000-1090906880244449280-1082360641819246592,,,,
632578958264631296,1778694469000,1177288436235632640,RJ14GP9555,107000,1778694576000,0.00264,,,0.001,,,0.001,1778694469000-632578958264631296-1177288436235632640,,,,
632578958264631296,1778623955000,1177288436235632640,RJ14GP9555,111000,1778624066000,0.00264,,,0.001,,,0.001,1778623955000-632578958264631296-1177288436235632640,,,,
901025643674730496,1778675957000,1447671848144732160,RJ14GQ0817,192000,1778676149000,0.297256362705314,31.0,0.04659638888888889,0.11259710708534622,0.27531790827008246,,0.11259710708534622,1778675957000-901025643674730496-1447671848144732160,,,,
901025643674730496,1778655378000,1447671848144732160,RJ14GQ0817,384000,1778655762000,0.6012858203546098,111.0,0.08726694444444445,0.22775978043735218,0.48735558045785776,0.10000000000582077,0.22775978043735218,1778655378000-901025643674730496-1447671848144732160,,,,
901025643674730496,1778654831000,1447671848144732160,RJ14GQ0817,151000,1778654982000,0.1541620795604396,,0.024698055555555553,0.05839472710622711,0.1541235047408973,0.0,0.05839472710622711,1778654831000-901025643674730496-1447671848144732160,,,,
901025643674730496,1778648631000,1447671848144732160,RJ14GQ0817,264000,1778648895000,0.2980790164814815,,0.05333333333333334,0.11290871836419752,0.0088567119925532,0.0,0.11290871836419752,1778648631000-901025643674730496-1447671848144732160,,,,
901025643674730496,1778642216000,1447671848144732160,RJ14GQ0817,311000,1778642527000,0.3315309724817927,,0.06916666666666667,0.12557991381886086,0.007963056906078318,0.0,0.12557991381886086,1778642216000-901025643674730496-1447671848144732160,,,,
901025643674730496,1778619271000,1447671848144732160,RJ14GQ0817,845000,1778620116000,1.6896115157144251,1407.0,0.1499999999996362,0.6400043620130398,2.1984225163317452,1.5,0.6400043620130397,1778619271000-901025643674730496-1447671848144732160,,,,
901025643674730496,1778618153000,1447671848144732160,RJ14GQ0817,678000,1778618831000,1.4280246499530518,1200.0,0.1499999999996362,0.5409184280125195,2.2184491003738294,1.099999999976717,0.5409184280125195,1778618153000-901025643674730496-1447671848144732160,,,,
901025643674730496,1778610750000,1447671848144732160,RJ14GQ0817,6918000,1778617668000,32.29169180749868,46279.0,1.9000000000005457,12.231701442234348,3.783529234960323,48.30000000001746,12.231701442234348,1778610750000-901025643674730496-1447671848144732160,,,,
632578958264631296,1778688007000,1500848886552461312,NL01AK3124,8105000,1778696112000,,92503.0,,,,,,1778688007000-632578958264631296-1500848886552461312,,c,,
