vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
1474016264899788800,1788509921000-649034868264558592-1474016264899788800,1788509921000,1788567589000,3,788.78,245.91299999999998,3.2075571441932715,649034868264558592,1788509921000,1474016264899788800,MP09BK9990,57668000,1788567589000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788567597202}",649.5376160870588,811.265,15.99138888888865,246.03697579055256,3.2973295879340396,792.6200000000244,246.03697579055256,1788509921000-649034868264558592-1474016264899788800
1494312472553717760,1788534048000-649034868264558592-1494312472553717760,1788534048000,1788583393000,3,775.72,258.764,2.997789491583064,649034868264558592,1788534048000,1494312472553717760,Mp09AZ9990,49345000,1788583393000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788583416183}",686.721483124841,793.894,13.653611111110877,260.1217739109246,3.0520090189445614,779.1200000000244,260.1217739109246,1788534048000-649034868264558592-1494312472553717760
1220369221305761792,1788520760000-649034868264558592-1220369221305761792,1788520760000,1788578426000,3,765.2,281.774,2.7156515505334062,649034868264558592,1788520760000,1220369221305761792,MP09ZY9990,57666000,1788578426000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788578433338}",744.0675552035153,768.227,15.990833333333285,281.84377091042245,2.7257192788701485,769.5999999999767,281.84377091042245,1788520760000-649034868264558592-1220369221305761792
1536322320262496256,1788534593000-649034868264558592-1536322320262496256,1788534593000,1788580671000,3,763.36,226.244,3.3740563285656195,649034868264558592,1788534593000,1536322320262496256,MP09BL9000,46078000,1788580671000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788580672216}",595.358841100647,806.649,12.76527777777801,225.51471253812386,3.5769240548491212,,225.51471253812386,1788534593000-649034868264558592-1536322320262496256
1268894095296692224,1788542209000-649034868264558592-1268894095296692224,1788542209000,1788599893000,3,751.1999999999999,295.377,2.5431905666317958,649034868264558592,1788542209000,1268894095296692224,MP09DF0999,57684000,1788599893000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788599903892}",779.7022214686519,763.955,15.996111111111531,295.34175055630755,2.586681356635185,754.2399999999907,295.34175055630755,1788542209000-649034868264558592-1268894095296692224
1334832669606805504,1788518158000-649034868264558592-1334832669606805504,1788518158000,1788575812000,3,736.96,250.33999999999997,2.9438363825197738,649034868264558592,1788518158000,1334832669606805504,MP09AH9990,57654000,1788575812000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788576007955}",661.2336558393353,747.564,15.987500000000004,250.46729387853608,2.9846771146197257,741.1199999999953,250.46729387853608,1788518158000-649034868264558592-1334832669606805504
1220369364222476288,1788541051000-649034868264558592-1220369364222476288,1788541051000,1788593555000,2,709.04,248.232,2.8563601791872117,649034868264558592,1788541051000,1220369364222476288,MP09ZX9990,52504000,1788593555000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788593564503}",655.2244224722797,706.26,14.556111111111136,248.19106911828774,2.8456301933386525,710.0800000000745,248.19106911828774,1788541051000-649034868264558592-1220369364222476288
1186996414987632640,1788512006000-649034868264558592-1186996414987632640,1788512006000,1788569703000,3,694.32,269.518,2.576154468347198,649034868264558592,1788512006000,1186996414987632640,MP09ZS0009,57697000,1788569703000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788569708537}",711.4058245063637,695.489,15.992777777777519,269.47190322210747,2.5809332686783137,697.4399999999441,269.47190322210747,1788512006000-649034868264558592-1186996414987632640
1146410298802962432,1788533406000-649034868264558592-1146410298802962432,1788533406000,1788578538000,1,684.086,188.237,3.634173940298666,649034868264558592,1788533406000,1146410298802962432,MP09ZD9990,45132000,1788578538000,"{'confidence': 56.3, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17495.72705442929, 'std': 5925.200686528495, 'timestamp': 1788578589631}",496.94540457351474,684.086,12.049999999999272,188.23689567178587,3.634175954499313,731.1650000000373,188.23689567178587,1788533406000-649034868264558592-1146410298802962432
1494312366358134784,1788522363000-649034868264558592-1494312366358134784,1788522363000,1788570206000,3,670.58,219.938,3.048950158681083,649034868264558592,1788522363000,1494312366358134784,MP09AX9990,47843000,1788570206000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788571256384}",578.4751068787831,681.996,13.264166666666824,219.1193586662057,3.1124406540405904,673.5599999999977,219.1193586662057,1788522363000-649034868264558592-1494312366358134784
