trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1786778453000-649034868264558592-687681844035977216,687681844035977216,1786778453000,1786783373000,24.944843,15.609
1786778453000-649034868264558592-687681844035977216,687681844035977216,1786783374000,1786790154000,71.937706,26.015
1786795760000-649034868264558592-933044705925529600,933044705925529600,1786795760000,1786816867000,293.54,88.489
1786795760000-649034868264558592-933044705925529600,933044705925529600,1786816868000,1786817682000,11.62,4.122
1786795932000-649034868264558592-1192134718468915200,1192134718468915200,1786795932000,1786821133000,267.22,82.691
1786795932000-649034868264558592-1192134718468915200,1192134718468915200,1786821134000,1786851492000,388.08,128.273
1786796715000-649034868264558592-1268893955106275328,1268893955106275328,1786796715000,1786816207000,166.4,67.463
1786796715000-649034868264558592-1268893955106275328,1268893955106275328,1786816208000,1786817020000,11.28,5.435
1786797501000-649034868264558592-1474013563159838720,1474013563159838720,1786797501000,1786799682000,13.935,4.929
1786797501000-649034868264558592-1474013563159838720,1474013563159838720,1786799683000,1786809085000,43.185,17.071
1786797501000-649034868264558592-1474013563159838720,1474013563159838720,1786809086000,1786811056000,14.59,4.603
1786801894000-649034868264558592-1494312585351135232,1494312585351135232,1786801894000,1786809194000,47.32,19.794
1786801894000-649034868264558592-1494312585351135232,1494312585351135232,1786809195000,1786814387000,53.46,21.14
1786809362000-649034868264558592-1147228695027515392,1147228695027515392,1786809362000,1786825315000,248.28,88.055
1786809362000-649034868264558592-1147228695027515392,1147228695027515392,1786825316000,1786850006000,316.08,103.896
1786810696000-649034868264558592-1476550907393998848,1476550907393998848,1786810696000,1786830480000,384.54,100.711
1786810696000-649034868264558592-1476550907393998848,1476550907393998848,1786830481000,1786845726000,0.0,69.668
1786812995000-649034868264558592-1474013563159838720,1474013563159838720,1786812995000,1786839219000,383.615,137.11
1786812995000-649034868264558592-1474013563159838720,1474013563159838720,1786839220000,1786845856000,82.07,23.971
1786812995000-649034868264558592-1474013563159838720,1474013563159838720,1786845857000,1786846273000,4.02,2.336
1786812995000-649034868264558592-1474013563159838720,1474013563159838720,1786846274000,1786852650000,59.52,21.382
1786817764000-649034868264558592-1192134642870779904,1192134642870779904,1786817764000,1786836069000,303.25,88.365
1786817764000-649034868264558592-1192134642870779904,1192134642870779904,1786836070000,1786836499000,0.685,0.62
1786817764000-649034868264558592-1192134642870779904,1192134642870779904,1786836500000,1786838539000,7.105,3.021
1786817764000-649034868264558592-1192134642870779904,1192134642870779904,1786838540000,1786841353000,42.405,11.623
1786817764000-649034868264558592-1192134642870779904,1192134642870779904,1786841354000,1786842250000,14.785,4.568
1786823050000-649034868264558592-1334833384924381184,1334833384924381184,1786823050000,1786830135000,115.355,31.878
1786823050000-649034868264558592-1334833384924381184,1334833384924381184,1786830136000,1786843864000,210.11,51.585
1786825477000-649034868264558592-933044705925529600,933044705925529600,1786825477000,1786829095000,26.085,9.567
1786825477000-649034868264558592-933044705925529600,933044705925529600,1786829096000,1786846521000,242.135,83.551
1786825477000-649034868264558592-933044705925529600,933044705925529600,1786846522000,1786858724000,207.415,64.149
1786827565000-649034868264558592-1268893877926887424,1268893877926887424,1786827565000,1786846228000,279.88,87.018
1786827565000-649034868264558592-1268893877926887424,1268893877926887424,1786846229000,1786855117000,0.0,25.531
1786829067000-649034868264558592-1268894231850647552,1268894231850647552,1786829067000,1786835690000,104.125,32.225
1786829067000-649034868264558592-1268894231850647552,1268894231850647552,1786835691000,1786846257000,177.785,39.14
