vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,load_estimation,active_driver,driver_ids
1425525382987120640,1787077297000-642689989225816064-1425525382987120640,1787077297000,1787103335000,2,415.8,97.953,4.244892958868029,642689989225816064,1787077297000,1425525382987120640,MP09AM6115,26038000,1787103335000,258.30815999999294,401.874,97.84399999999732,4.107293242304189,417.0999999999767,97.84399999999732,1787077297000-642689989225816064-1425525382987120640,6.950000000000273,,,
739928272518774784,1787063374000-642689989225816064-739928272518774784,1787063374000,1787095236000,2,359.25,90.255,3.980388898121988,642689989225816064,1787063374000,739928272518774784,MP13P7218,31862000,1787095236000,239.30827799723136,395.075,90.64707499895127,4.358386633044373,360.5,90.64707499895128,1787063374000-642689989225816064-739928272518774784,0.0,,,
1425523015684194304,1787084770000-642689989225816064-1425523015684194304,1787084770000,1787105679000,2,328.6,86.535,3.7973074478534703,642689989225816064,1787084770000,1425523015684194304,MP09AM6184,20909000,1787105679000,229.2781254300422,318.482,86.84777478410689,3.667129074886581,329.4000000000233,86.84794747698994,1787084770000-642689989225816064-1425523015684194304,5.657420555555192,,,
740159491168796672,1787079909000-642689989225816064-740159491168796672,1787079909000,1787096865000,2,209.75,51.553,4.068628401838884,642689989225816064,1787079909000,740159491168796672,MP13P9027,16956000,1787096865000,141.58072844435884,230.061,53.62906380468137,4.289856724664986,211.5,45.29015313459181,1787079909000-642689989225816064-740159491168796672,0.0,,,
1326601969871093760,1787087825000-642689989225816064-1326601969871093760,1787087825000,1787101274000,2,186.81,47.564,3.9275502480867885,642689989225816064,1787087825000,1326601969871093760,MP09BN3893,13449000,1787101274000,125.61650017227268,198.745,47.582007641012375,4.176893953265975,,47.58200764101237,1787087825000-642689989225816064-1326601969871093760,3.698888888888632,,,
739919483375714304,1787061303000-642689989225816064-739919483375714304,1787061303000,1787107836000,6,0.0,152.921,0.0,642689989225816064,1787061303000,739919483375714304,MP13P8163,46533000,1787107836000,402.3433445203432,559.627,152.4027820152815,3.672026144141423,,152.4027820152815,1787061303000-642689989225816064-739919483375714304,0.0,,,
739471116254314496,1787060328000-642689989225816064-739471116254314496,1787060328000,1787106614000,4,0.0,157.36,0.0,642689989225816064,1787060328000,739471116254314496,MP13P5418,46286000,1787106614000,417.87697283274485,561.047,158.28673213361546,3.5444979654163324,,158.28673213361546,1787060328000-642689989225816064-739471116254314496,12.799999999999272,,,
739115416302911488,1787069839000-642689989225816064-739115416302911488,1787069839000,1787110886000,3,0.0,132.892,0.0,642689989225816064,1787069839000,739115416302911488,MP13P7281,41047000,1787110886000,348.66347847495217,539.76,132.06949942233035,4.086939091621462,,132.06949942233035,1787069839000-642689989225816064-739115416302911488,0.0,,,
566303952333733888,1787019823000-642689989225816064-566303952333733888,1787019823000,1787034696000,2,0.0,44.826,0.0,642689989225816064,1787019823000,566303952333733888,MP09AF4518,14873000,1787034696000,119.0691405792126,156.091,45.10194718909568,3.4608483608383587,,45.10194718909568,1787019823000-642689989225816064-566303952333733888,4.108611111110804,,,
566305663035146240,1787048275000-642689989225816064-566305663035146240,1787048275000,1787063863000,2,0.0,53.991,0.0,642689989225816064,1787048275000,566305663035146240,MP09AF2754,15588000,1787063863000,143.77819737978274,191.985,54.46143840143286,3.5251547817170574,,54.46143840143286,1787048275000-642689989225816064-566305663035146240,4.291666666667879,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787180346990}",,
566305825849643008,1787030038000-642689989225816064-566305825849643008,1787030038000,1787044293000,2,0.0,23.003,0.0,642689989225816064,1787030038000,566305825849643008,MP09AF2745,14255000,1787044293000,107.3348679398857,191.073,40.657146946926396,4.699616533580814,,23.002279142426172,1787030038000-642689989225816064-566305825849643008,1.9309027777777805,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787129767958}",,
582166702746271744,1787052133000-642689989225816064-582166702746271744,1787052133000,1787067255000,2,0.0,28.762,0.0,642689989225816064,1787052133000,582166702746271744,MP09AF1836,15122000,1787067255000,90.19490073025082,152.777,34.16473512509501,4.471774753722026,,28.761769875000002,1787052133000-642689989225816064-582166702746271744,2.666541666666674,,,
589014414737289216,1787043916000-642689989225816064-589014414737289216,1787043916000,1787073033000,2,0.0,53.12,0.0,642689989225816064,1787043916000,589014414737289216,MP09BP1574,29117000,1787073033000,182.50958583510072,330.014,69.13241887693209,4.773650414105764,,53.11997027907661,1787043916000-642689989225816064-589014414737289216,4.966611111111109,,,
739421717067202560,1787080260000-642689989225816064-739421717067202560,1787080260000,1787109013000,2,0.0,102.739,0.0,642689989225816064,1787080260000,739421717067202560,Mp13p8136,28753000,1787109013000,273.52851764423724,425.618,103.6092869864535,4.107913608706214,,103.6092869864535,1787080260000-642689989225816064-739421717067202560,0.0,,,
739497118649024512,1787071346000-642689989225816064-739497118649024512,1787071346000,1787078203000,2,0.0,22.124,0.0,642689989225816064,1787071346000,739497118649024512,MP13P8127,6857000,1787078203000,58.95866379899065,78.263,22.332827196587367,3.5043928523281287,,22.332827196587367,1787071346000-642689989225816064-739497118649024512,0.0,,,
739497118649024512,1787079983000-642689989225816064-739497118649024512,1787079983000,1787110147000,2,0.0,117.95400000000001,0.0,642689989225816064,1787079983000,739497118649024512,MP13P8127,30164000,1787110147000,309.8968036318979,425.598,117.38515289087042,3.625654433450082,,117.38515289087042,1787079983000-642689989225816064-739497118649024512,0.0,,,
