trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1787098505000-1205841794575630336-1207346369807777792,1207346369807777792,1787098505000,1787112012000,66.0,15.66
1787098505000-1205841794575630336-1207346369807777792,1207346369807777792,1787112013000,1787127531000,86.0,18.683
1787098550000-1205841794575630336-1262195380511047680,1262195380511047680,1787098550000,1787118916000,93.625,17.087
1787098550000-1205841794575630336-1262195380511047680,1262195380511047680,1787118917000,1787126428000,30.0,7.905
1787099317000-1205841794575630336-1262204399443247104,1262204399443247104,1787099317000,1787101463000,17.5,3.129
1787099317000-1205841794575630336-1262204399443247104,1262204399443247104,1787101464000,1787101857000,2.5,0.446
1787099317000-1205841794575630336-1262204399443247104,1262204399443247104,1787101858000,1787106404000,32.625,5.331
1787100327000-1205841794575630336-1262222930092228608,1262222930092228608,1787100327000,1787110274000,57.125,11.472
1787100327000-1205841794575630336-1262222930092228608,1262222930092228608,1787110275000,1787114682000,23.625,5.007
1787103994000-1205841794575630336-1207349917090054144,1207349917090054144,1787103994000,1787110641000,38.0,8.447
1787103994000-1205841794575630336-1207349917090054144,1207349917090054144,1787110642000,1787111108000,1.0,0.185
1787103994000-1205841794575630336-1207349917090054144,1207349917090054144,1787111109000,1787115318000,12.0,4.512
1787104712000-1205841794575630336-1207299178141581312,1207299178141581312,1787104712000,1787109027000,31.0,6.238
1787104712000-1205841794575630336-1207299178141581312,1207299178141581312,1787109028000,1787109440000,2.0,0.244
1787104712000-1205841794575630336-1207299178141581312,1207299178141581312,1787109441000,1787112888000,25.0,3.861
1787105884000-1205841794575630336-1262459364938088448,1262459364938088448,1787105884000,1787109589000,21.25,6.033
1787105884000-1205841794575630336-1262459364938088448,1262459364938088448,1787109590000,1787110256000,3.5,1.183
1787105884000-1205841794575630336-1262459364938088448,1262459364938088448,1787110257000,1787111109000,2.125,0.955
1787105884000-1205841794575630336-1262459364938088448,1262459364938088448,1787111110000,1787112085000,5.75,1.18
1787107096000-1205841794575630336-1262204399443247104,1262204399443247104,1787107096000,1787112277000,31.875,5.551
1787107096000-1205841794575630336-1262204399443247104,1262204399443247104,1787112278000,1787112647000,1.25,0.639
1787107096000-1205841794575630336-1262204399443247104,1262204399443247104,1787112648000,1787115770000,19.75,4.032
1787107186000-1205841794575630336-1262214363142422528,1262214363142422528,1787107186000,1787109492000,13.375,3.473
1787107186000-1205841794575630336-1262214363142422528,1262214363142422528,1787109493000,1787109870000,1.625,0.622
1787107186000-1205841794575630336-1262214363142422528,1262214363142422528,1787109871000,1787111365000,7.0,1.667
1787114711000-1205841794575630336-1207336709100929024,1207336709100929024,1787114711000,1787115729000,8.0,1.678
1787114711000-1205841794575630336-1207336709100929024,1207336709100929024,1787115730000,1787116135000,2.0,0.499
1787114711000-1205841794575630336-1207336709100929024,1207336709100929024,1787116136000,1787126347000,66.0,12.198
1787114808000-1205841794575630336-1262399706210762752,1262399706210762752,1787114808000,1787121488000,43.5,8.041
1787114808000-1205841794575630336-1262399706210762752,1262399706210762752,1787121489000,1787127924000,42.5,7.106
1787114843000-1205841794575630336-1207296603921055744,1207296603921055744,1787114843000,1787120319000,42.0,7.887
1787114843000-1205841794575630336-1207296603921055744,1207296603921055744,1787120320000,1787120704000,2.0,0.522
1787114843000-1205841794575630336-1207296603921055744,1207296603921055744,1787120705000,1787121804000,7.0,1.375
1787115402000-1205841794575630336-1262399283240370176,1262399283240370176,1787115402000,1787118211000,19.875,2.579
1787115402000-1205841794575630336-1262399283240370176,1262399283240370176,1787118212000,1787120256000,9.75,1.372
1787116074000-1205841794575630336-1207298707230294016,1207298707230294016,1787116074000,1787123389000,33.0,7.563
1787116074000-1205841794575630336-1207298707230294016,1207298707230294016,1787123390000,1787125674000,6.0,1.996
1787124751000-1205841794575630336-1262218053974753280,1262218053974753280,1787124751000,1787126002000,8.5,1.359
1787124751000-1205841794575630336-1262218053974753280,1262218053974753280,1787126003000,1787127156000,7.75,1.07
1787124825000-1205841794575630336-1262397961501933568,1262397961501933568,1787124825000,1787143804000,119.875,22.295
1787124825000-1205841794575630336-1262397961501933568,1262397961501933568,1787143805000,1787148164000,53.375,6.379
1787126399000-1205841794575630336-1262137669064851456,1262137669064851456,1787126399000,1787128973000,22.375,3.972
1787126399000-1205841794575630336-1262137669064851456,1262137669064851456,1787128974000,1787129470000,2.5,0.338
1787126807000-1205841794575630336-1207342631755972608,1207342631755972608,1787126807000,1787127938000,8.0,1.602
1787126807000-1205841794575630336-1207342631755972608,1207342631755972608,1787127939000,1787128750000,4.0,0.713
1787130425000-1205841794575630336-1262133009574789120,1262133009574789120,1787130425000,1787132822000,16.625,3.549
1787130425000-1205841794575630336-1262133009574789120,1262133009574789120,1787132823000,1787133692000,2.625,0.667
1787130425000-1205841794575630336-1262133009574789120,1262133009574789120,1787133693000,1787134174000,1.125,0.343
1787131685000-1205841794575630336-1262055781134499840,1262055781134499840,1787131685000,1787140455000,74.1,10.823
1787131685000-1205841794575630336-1262055781134499840,1262055781134499840,1787140456000,1787140968000,1.5,0.304
1787138524000-1205841794575630336-1207338913971044352,1207338913971044352,1787138524000,1787142964000,35.0,5.33
1787138524000-1205841794575630336-1207338913971044352,1207338913971044352,1787142965000,1787144413000,14.0,1.816
1787146463000-1205841794575630336-1207349271276290048,1207349271276290048,1787146463000,1787149108000,19.0,3.171
1787146463000-1205841794575630336-1207349271276290048,1207349271276290048,1787149109000,1787150192000,6.0,0.991
