vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,engine_hours
1262397961501933568,1787124825000-1205841794575630336-1262397961501933568,1787124825000,1787148164000,2,173.25,28.674,6.042059008160703,1205841794575630336,1787124825000,1262397961501933568,OD11AE3443,23339000,1787148164000,75.70121112064163,162.975,28.67470118206122,5.683581459672072,174.875,28.67470118206122,1787124825000-1205841794575630336-1262397961501933568,,,6.449999999999818
1207346369807777792,1787098505000-1205841794575630336-1207346369807777792,1787098505000,1787127531000,2,152.0,34.343,4.42593832804356,1205841794575630336,1787098505000,1207346369807777792,OD24J9553,29026000,1787127531000,90.7795851541001,147.127,34.38620649776519,4.278663306740801,152.0,34.38620649776519,1787098505000-1205841794575630336-1207346369807777792,,,0.0
1262195380511047680,1787098550000-1205841794575630336-1262195380511047680,1787098550000,1787126428000,2,123.625,24.992,4.9465829065300895,1205841794575630336,1787098550000,1262195380511047680,OD11AE3285,27878000,1787126428000,66.01427738548101,115.916,25.005408100560985,4.6356372003142585,124.25,25.00540810056098,1787098550000-1205841794575630336-1262195380511047680,,,7.700000000000728
1262399706210762752,1787114808000-1205841794575630336-1262399706210762752,1787114808000,1787127924000,2,86.0,15.147,5.677691952201756,1205841794575630336,1787114808000,1262399706210762752,OD11AE3392,13116000,1787127924000,40.00008444146205,81.847,15.151547136917443,5.401890596411505,86.875,15.151547136917443,1787114808000-1205841794575630336-1262399706210762752,,,3.600000000000364
1262222930092228608,1787100327000-1205841794575630336-1262222930092228608,1787100327000,1787114682000,2,80.75,16.479,4.9001759815522785,1205841794575630336,1787100327000,1262222930092228608,OD21Q6552,14355000,1787114682000,43.51820427334108,76.935,16.484168285356468,4.667205446352084,82.0,16.484168285356468,1787100327000-1205841794575630336-1262222930092228608,,,3.899999999999636
1207336709100929024,1787114711000-1205841794575630336-1207336709100929024,1787114711000,1787126347000,3,76.0,14.375,5.28695652173913,1205841794575630336,1787114711000,1207336709100929024,OD30F1935,11636000,1787126347000,39.6,75.61,15.0,5.040666666666667,78.0,15.0,1787114711000-1205841794575630336-1207336709100929024,"{'confidence': 74.7, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9861.595602177298, 'std': 997.9611496328607, 'timestamp': 1787220954695}",,0.0
1262055781134499840,1787131685000-1205841794575630336-1262055781134499840,1787131685000,1787140968000,2,75.6,11.127,6.794284173631706,1205841794575630336,1787131685000,1262055781134499840,OD17AB7151,9283000,1787140968000,29.388251449006862,72.701,11.131913427654114,6.530862863108041,75.89999999999418,11.131913427654114,1787131685000-1205841794575630336-1262055781134499840,,,0.0
1207299178141581312,1787104712000-1205841794575630336-1207299178141581312,1787104712000,1787112888000,3,58.0,10.343,5.607657352798994,1205841794575630336,1787104712000,1207299178141581312,OD18M3373,8176000,1787112888000,27.284804510331213,56.15,10.335153223610307,5.432914131522233,59.0,10.335153223610307,1787104712000-1205841794575630336-1207299178141581312,,,0.0
1262204399443247104,1787107096000-1205841794575630336-1262204399443247104,1787107096000,1787115770000,3,52.875,10.222000000000001,5.172666797104284,1205841794575630336,1787107096000,1262204399443247104,OD06N1389,8674000,1787115770000,27.022198320049146,50.559,10.235681181836798,4.939485619161026,55.0,10.235681181836798,1787107096000-1205841794575630336-1262204399443247104,,,2.399999999999636
1262204399443247104,1787099317000-1205841794575630336-1262204399443247104,1787099317000,1787106404000,3,52.625,8.906,5.908937794745115,1205841794575630336,1787099317000,1262204399443247104,OD06N1389,7087000,1787106404000,23.461170055571763,50.534,8.886806839231728,5.686406930429998,54.5,8.886806839231728,1787099317000-1205841794575630336-1262204399443247104,,,1.949999999999818
