account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
649034868264558592,1775542259000,672494648681299968,MP41P5055,46000,1775542305000,0.00264,,,0.001,,,0.001,1775542259000-649034868264558592-672494648681299968
649034868264558592,1775542184000,672494648681299968,MP41P5055,21000,1775542205000,,,,,,,,1775542184000-649034868264558592-672494648681299968
