trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1789345064000-1205841794575630336-1262211296036651008,1262211296036651008,1789345064000,1789347444000,15.375,2.278
1789345064000-1205841794575630336-1262211296036651008,1262211296036651008,1789347445000,1789349156000,9.875,1.309
1789350233000-1205841794575630336-1262208034461974528,1262208034461974528,1789350233000,1789353357000,19.375,4.254
1789350233000-1205841794575630336-1262208034461974528,1262208034461974528,1789353358000,1789353733000,3.625,0.514
1789350233000-1205841794575630336-1262208034461974528,1262208034461974528,1789353734000,1789354244000,3.625,0.9
1789350233000-1205841794575630336-1262208034461974528,1262208034461974528,1789354245000,1789355203000,3.5,0.716
1789386439000-1205841794575630336-1262125582469038080,1262125582469038080,1789386439000,1789389618000,13.875,3.751
1789386439000-1205841794575630336-1262125582469038080,1262125582469038080,1789389619000,1789389982000,1.375,0.998
1789386439000-1205841794575630336-1262125582469038080,1262125582469038080,1789389983000,1789396555000,51.875,10.163
1789386643000-1205841794575630336-1207345316857118720,1207345316857118720,1789386643000,1789387863000,6.0,1.695
1789386643000-1205841794575630336-1207345316857118720,1207345316857118720,1789387864000,1789388251000,2.0,0.383
