account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
902855557075959808,1777390020000,1152270135390633984,RJ47GA6196,6744000,1777396764000,38.16556300422745,76407.0,1.8499999999994543,14.456652653116459,5.285248378955051,78.69999999998254,14.456652653116459,1777390020000-902855557075959808-1152270135390633984,,,,
902855557075959808,1777377895000,1152270135390633984,RJ47GA6196,10278000,1777388173000,61.271676047992315,120923.0,2.800000000000182,23.208968199997088,5.210184225251995,124.20000000001164,23.208968199997084,1777377895000-902855557075959808-1152270135390633984,,,,
902855557075959808,1777360128000,1152270135390633984,RJ47GA6196,15635000,1777375763000,103.82211435995444,179515.0,4.299999999999272,39.32655846967971,4.564726917012172,185.0,39.32655846967971,1777360128000-902855557075959808-1152270135390633984,,,,
902855557075959808,1777344683000,1152270135390633984,RJ47GA6196,156000,1777344839000,0.20079967460317458,,0.021527777777777778,0.07606048280423279,0.7231087415203632,0.0,0.07606048280423279,1777344683000-902855557075959808-1152270135390633984,,,,
902855557075959808,1777344192000,1152270135390633984,RJ47GA6196,284000,1777344476000,0.4440651006349205,68.0,0.056898333333333335,0.16820647751322745,0.40426504974906574,0.10000000000582077,0.16820647751322745,1777344192000-902855557075959808-1152270135390633984,,,,
902855557075959808,1777341470000,1152270135390633984,RJ47GA6196,424000,1777341894000,0.49197705113918433,47.0,0.10939833333333333,0.18635494361332738,0.2522068858957748,0.09999999997671694,0.18635494361332738,1777341470000-902855557075959808-1152270135390633984,,,,
902855557075959808,1777331690000,1152270135390633984,RJ47GA6196,1114000,1777332804000,3.5997030503625957,2764.0,0.25,1.3635238827131044,2.027100540769601,2.900000000023283,1.3635238827131044,1777331690000-902855557075959808-1152270135390633984,,,,
902855557075959808,1777327168000,1152270135390633984,RJ47GA6196,4517000,1777331685000,29.51361538317716,33560.0,1.25,11.179399766354985,3.0019500779461037,34.79999999998836,11.179399766354985,1777327168000-902855557075959808-1152270135390633984,,,,
632578958264631296,1777377596000,1422205425331208192,NL01AJ9003,1251000,1777378847000,,,,,,,,1777377596000-632578958264631296-1422205425331208192,,,,
632578958264631296,1777387798000,1500848886552461312,NL01AK3124,6504000,1777394302000,,78818.0,,,,,,1777387798000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1777372967000,1500848886552461312,NL01AK3124,11839000,1777384806000,,143985.0,,,,,,1777372967000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1777360328000,1500848886552461312,NL01AK3124,2903000,1777363231000,,36265.0,,,,,,1777360328000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1777352523000,1500848886552461312,NL01AK3124,3801000,1777356324000,,44536.0,,,,,,1777352523000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1777337204000,1500848886552461312,NL01AK3124,2193000,1777339397000,,26991.0,,,,,,1777337204000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1777323228000,1506655599683698688,RJ47GA8529,1859000,1777325087000,,,,,,,,1777323228000-632578958264631296-1506655599683698688,,,,
632578958264631296,1777316719000,1506655599683698688,RJ47GA8529,603000,1777317322000,,,,,,,,1777316719000-632578958264631296-1506655599683698688,,,,
632578958264631296,1777376546000,1536014609964597248,NL01AK9197,5931000,1777382477000,33.286823421660586,60246.0,1.6000000000000014,12.608645235477493,4.778150140229437,61.479999999999905,12.608645235477491,1777376546000-632578958264631296-1536014609964597248,,,,
632578958264631296,1777376482000,1536014625517076480,NL01AK9417,169000,1777376651000,0.21120299564270145,,0.03444444444444445,0.08000113471314449,0.03749946811075779,0.0,0.08000113471314449,1777376482000-632578958264631296-1536014625517076480,,,,
