vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1050036509840769024,1777360710000-632578958264631296-1050036509840769024,1777360710000,1777373934000,1,141.7,66.392,2.1342932883479935,632578958264631296,1777360710000,1050036509840769024,RJ47GA6390,13224000,1777373934000,175.27526377176537,134.465,3.6500000000005457,66.39214536809294,2.0253148810675703,141.70000000001164,66.39214536809294,1777360710000-632578958264631296-1050036509840769024,,,,
1083726476706054144,1777363874000-632578958264631296-1083726476706054144,1777363874000,1777380231000,1,135.4,50.138,2.7005464916829554,632578958264631296,1777363874000,1083726476706054144,RJ47GA6362,16357000,1777380231000,132.3638797077815,129.159,4.5,50.13783322264451,2.5760786156523805,135.39999999999418,50.1378332226445,1777363874000-632578958264631296-1083726476706054144,,,,
1083019060351860736,1777370533000-632578958264631296-1083019060351860736,1777370533000,1777377283000,1,73.2,26.967,2.714428746245411,632578958264631296,1777370533000,1083019060351860736,RJ47GA5912,6750000,1777377283000,71.1933720937427,66.047,1.8500000000003638,26.96718639914496,2.4491616968277463,73.19999999998254,26.967186399144964,1777370533000-632578958264631296-1083019060351860736,,,,
1361380561528029184,1777375903000-632578958264631296-1361380561528029184,1777375903000,1777382505000,1,67.125,23.5,2.856382978723404,632578958264631296,1777375903000,1361380561528029184,NL01AJ4177,6602000,1777382505000,62.040000000000006,62.61,1.7999999999997272,23.5,2.664255319148936,67.125,23.5,1777375903000-632578958264631296-1361380561528029184,,,,
1536393085787832320,1777369013000-632578958264631296-1536393085787832320,1777369013000,1777376233000,1,59.075,28.246,2.0914465765064083,632578958264631296,1777369013000,1536393085787832320,NL01AK8055,7220000,1777376233000,74.56882854228195,57.521,1.950000000000017,28.24576838722801,2.0364466355253934,59.07499999999891,28.24576838722801,1777369013000-632578958264631296-1536393085787832320,,,,
1067764977248501760,1777370056000-632578958264631296-1067764977248501760,1777370056000,1777374643000,1,34.951,11.022,3.1710215931772816,632578958264631296,1777370056000,1067764977248501760,RJ47GA5835,4587000,1777374643000,29.098952818358367,36.79999999998836,0.9000000000005457,11.022330613014532,3.3386768453975644,36.79999999998836,11.022330613014532,1777370056000-632578958264631296-1067764977248501760,,,,
1083019060351860736,1777378160000-632578958264631296-1083019060351860736,1777378160000,1777380812000,1,25.649,10.771,2.3813016433014575,632578958264631296,1777378160000,1083019060351860736,RJ47GA5912,2652000,1777380812000,28.43546459518735,25.60000000000582,0.6999999999998181,10.771009316358844,2.3767503349128973,25.60000000000582,10.771009316358844,1777378160000-632578958264631296-1083019060351860736,,,,
869905949161160704,1777367989000-632578958264631296-869905949161160704,1777367989000,1777371503000,1,20.3,17.065,1.1895692938763551,632578958264631296,1777367989000,869905949161160704,RJ47GA4504,3514000,1777371503000,45.052775420154724,19.447,0.9000000000014552,17.06544523490709,1.1395542121703028,20.29999999998836,17.06544523490709,1777367989000-632578958264631296-869905949161160704,,,,1.916320527957747
932613192947859456,1777373287000-632578958264631296-932613192947859456,1777373287000,1777374867000,1,10.6,1.911,5.546834118262689,632578958264631296,1777373287000,932613192947859456,RJ47GA4656,1580000,1777374867000,5.045736092039801,10.438,0.3999999999996362,1.9112636712271973,5.461308220910147,10.599999999976717,1.9112636712271973,1777373287000-632578958264631296-932613192947859456,,,,
1093089257012068352,1777368113000-632578958264631296-1093089257012068352,1777368113000,1777371255000,1,9.445,14.626,0.6457678107479831,632578958264631296,1777368113000,1093089257012068352,RJ47GA5972,3142000,1777371255000,38.61168993646913,9.259,0.8000000000001819,14.62564012745043,0.6330663081626122,9.444999999977881,14.62564012745043,1777368113000-632578958264631296-1093089257012068352,,,,
1065304732634972160,1777380536000-632578958264631296-1065304732634972160,1777380536000,1777381611000,1,6.875,3.199,2.149109096592685,632578958264631296,1777380536000,1065304732634972160,RJ47GA4006,1075000,1777381611000,8.445004155608228,6.36,0.3000000000010914,3.198865210457662,1.988205060722166,6.875,3.198865210457662,1777380536000-632578958264631296-1065304732634972160,,,,
789513633972355072,1777380272000-632578958264631296-789513633972355072,1777380272000,1777380867000,1,4.83,1.057,4.56953642384106,632578958264631296,1777380272000,789513633972355072,RJ47GA2709,595000,1777380867000,2.789920982092278,4.437,0.15620388888888886,1.0567882507925295,4.198570524106896,4.830000000016298,1.0567882507925295,1777380272000-632578958264631296-789513633972355072,['900758004201160708'],,900758004201160708,
798991075485155328,1777371752000-632578958264631296-798991075485155328,1777371752000,1777372990000,1,3.56,2.16,1.6481481481481481,632578958264631296,1777371752000,798991075485155328,RJ47GA3120,1238000,1777372990000,5.702157092805901,3.28,0.2999999999992724,2.159907989699205,1.5185832061562874,3.5599999999976717,2.159907989699205,1777371752000-632578958264631296-798991075485155328,['900758004213743622'],,900758004213743622,
1209168031477923840,1777376869000-632578958264631296-1209168031477923840,1777376869000,1777377543000,1,3.5,1.066,3.2833020637898684,632578958264631296,1777376869000,1209168031477923840,RJ47GA6243,674000,1777377543000,2.8136864281532215,3.426,0.0,1.065790313694402,3.2145159849729597,3.5,1.065790313694402,1777376869000-632578958264631296-1209168031477923840,,,,
1083727986517082112,1777371714000-632578958264631296-1083727986517082112,1777371714000,1777373051000,1,3.005,2.33,1.2896995708154506,632578958264631296,1777371714000,1083727986517082112,RJ47GA6315,1337000,1777373051000,6.152518882911179,2.914,0.3000000000001819,2.330499576860295,1.2503756829365362,3.0,2.330499576860295,1777371714000-632578958264631296-1083727986517082112,,,,
1537822792169291776,1777375297000-632578958264631296-1537822792169291776,1777375297000,1777376088000,1,2.22,1.015,2.1871921182266014,632578958264631296,1777375297000,1537822792169291776,NL01AK8056,791000,1777376088000,2.6804941375830467,2.199,0.19999999999998863,1.0153386884784268,2.1657797786622237,2.219999999999345,1.0153386884784268,1777375297000-632578958264631296-1537822792169291776,,,,
1094955908762435584,1777374832000-632578958264631296-1094955908762435584,1777374832000,1777376102000,1,1.44,0.805,1.7888198757763973,632578958264631296,1777374832000,1094955908762435584,RJ47GA5970,1270000,1777376102000,2.1263819134805892,1.425,0.2999999999992724,0.8054476945002232,1.769202407220504,1.4400000000023283,0.8054476945002232,1777374832000-632578958264631296-1094955908762435584,,,,
1094955908762435584,1777373725000-632578958264631296-1094955908762435584,1777373725000,1777374453000,1,1.105,0.417,2.6498800959232613,632578958264631296,1777373725000,1094955908762435584,RJ47GA5970,728000,1777374453000,1.1016650073757408,1.024,0.1499999999996362,0.41729735127868967,2.453885692929135,1.1049999999813735,0.4172973512786896,1777373725000-632578958264631296-1094955908762435584,,,,
1083726740557135872,1777379419000-632578958264631296-1083726740557135872,1777379419000,1777380970000,1,0.083,0.047,1.7659574468085106,632578958264631296,1777379419000,1083726740557135872,RJ47GA6380,1551000,1777380970000,6.739953186312331,11.865,0.3573413888892527,2.5530125705728524,4.647450677196508,11.200000000011642,2.497830845608443,1777379419000-632578958264631296-1083726740557135872,,,,
