account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
649034868264558592,1777490240000,1146410298802962432,MP09ZD9990,4736000,1777494976000,,,,,,,,1777490240000-649034868264558592-1146410298802962432
