vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
930508235230674944,1777562129000-649034868264558592-930508235230674944,1777562129000,1777619738000,1,887.115,287.311,3.0876471837138157,649034868264558592,1777562129000,930508235230674944,MP07P7770,57609000,1777619738000,758.5023540889183,887.115,0.0,287.3114977609539,3.087641834431871,,287.3114977609539,1777562129000-649034868264558592-930508235230674944
1268894298644938752,1777564939000-649034868264558592-1268894298644938752,1777564939000,1777622550000,2,883.1890000000001,281.472,3.1377508242382905,649034868264558592,1777564939000,1268894298644938752,MP09DB9990,57611000,1777622550000,740.877401310711,883.167,15.949999999998909,280.6353792843602,3.147026587496336,947.7099999999627,280.6353792843602,1777564939000-649034868264558592-1268894298644938752
1518565483060658176,1777566654000-649034868264558592-1518565483060658176,1777566654000,1777616809000,2,797.723,261.073,3.055555342758539,649034868264558592,1777566654000,1518565483060658176,MP09BK9000,50155000,1777616809000,690.0592150305542,797.743,13.901944444444325,261.38606629945235,3.051972170108256,787.3450000000012,261.38606629945235,1777566654000-649034868264558592-1518565483060658176
1146410747421523968,1777562431000-649034868264558592-1146410747421523968,1777562431000,1777620088000,3,793.46,317.716,2.4973876040237193,649034868264558592,1777562431000,1146410747421523968,MP09ZM9990,57657000,1777620088000,838.838529325845,793.536,15.98166666666657,317.7418671688807,2.497423481112212,795.359999999986,317.7418671688807,1777562431000-649034868264558592-1146410747421523968
1406271868830220288,1777541812000-649034868264558592-1406271868830220288,1777541812000,1777599430000,3,779.329,221.791,3.5137990270119164,649034868264558592,1777541812000,1406271868830220288,MP09AT9990,57618000,1777599430000,587.9035974945525,779.471,15.977499999999964,222.6907566267244,3.500239578001677,776.5299999999988,222.6907566267244,1777541812000-649034868264558592-1406271868830220288
1518565483060658176,1777489234000-649034868264558592-1518565483060658176,1777489234000,1777532374000,3,747.46,240.94799999999998,3.10216312233345,649034868264558592,1777489234000,1518565483060658176,MP09BK9000,43140000,1777532374000,636.2168658501379,747.565,11.928888888888878,240.99123706444615,3.1020422530968847,740.2300000000032,240.99123706444615,1777489234000-649034868264558592-1518565483060658176
1494312366358134784,1777544125000-649034868264558592-1494312366358134784,1777544125000,1777596743000,3,735.222,250.598,2.9338701825234037,649034868264558592,1777544125000,1494312366358134784,MP09AX9990,52618000,1777596743000,661.486383247338,735.281,14.56916666666666,250.56302395732502,2.934515190578281,731.1900000000023,250.56302395732502,1777544125000-649034868264558592-1494312366358134784
1140330319757443072,1777570184000-649034868264558592-1140330319757443072,1777570184000,1777598925000,2,718.124,243.519,2.9489444355471237,649034868264558592,1777570184000,1140330319757443072,MP09ZL9990,28741000,1777598925000,428.61134071693897,406.705,7.94972222222259,162.35278057459809,2.505069507036417,407.20000000006985,162.35278057459809,1777570184000-649034868264558592-1140330319757443072
1494313280225673216,1777538382000-649034868264558592-1494313280225673216,1777538382000,1777596052000,4,706.581,220.78,3.2003849986411814,649034868264558592,1777538382000,1494313280225673216,MP09BL9990,57670000,1777596052000,711.2421699253367,915.3,15.995277777777801,269.4099128505063,3.3974250996023803,904.7850000000035,269.4099128505063,1777538382000-649034868264558592-1494313280225673216
1334833501215653888,1777559220000-649034868264558592-1334833501215653888,1777559220000,1777602086000,1,698.949,191.536,3.649178222370729,649034868264558592,1777559220000,1334833501215653888,MP09DS9990,42866000,1777602086000,505.65503999998094,698.949,11.899999999999636,191.53599999999278,3.6491782223708666,724.5,191.53599999999278,1777559220000-649034868264558592-1334833501215653888
1284476928488636416,1777561918000-649034868264558592-1284476928488636416,1777561918000,1777604236000,5,668.327,207.89100000000002,3.2147952532817676,649034868264558592,1777561918000,1284476928488636416,MP09DJ9990,42318000,1777604236000,548.9940434864848,668.186,11.699999999998909,207.95228919942602,3.2131697254806864,712.6300000000047,207.95228919942602,1777561918000-649034868264558592-1284476928488636416
1186996414987632640,1777567308000-649034868264558592-1186996414987632640,1777567308000,1777617638000,2,657.882,240.877,2.731194759150936,649034868264558592,1777567308000,1186996414987632640,MP09ZS0009,50330000,1777617638000,635.9507812738826,657.932,13.932777777777119,240.89044745222827,2.7312498563500593,662.3999999999069,240.89044745222827,1777567308000-649034868264558592-1186996414987632640
1406272050288394240,1777555471000-649034868264558592-1406272050288394240,1777555471000,1777601701000,3,642.463,234.006,2.7454979786843072,649034868264558592,1777555471000,1406272050288394240,MP09AT9000,46230000,1777601701000,617.976952311001,642.552,12.793333333333521,234.08217890568218,2.7449847015432174,641.0900000000256,234.08217890568218,1777555471000-649034868264558592-1406272050288394240
1220369221305761792,1777549653000-649034868264558592-1220369221305761792,1777549653000,1777607323000,2,636.525,237.483,2.680297116004093,649034868264558592,1777549653000,1220369221305761792,MP09ZY9990,57670000,1777607323000,624.9766633045346,636.53,15.991666666668607,236.73358458505098,2.688803116447192,636.0799999999581,236.73358458505098,1777549653000-649034868264558592-1220369221305761792
1268893773056704512,1777560139000-649034868264558592-1268893773056704512,1777560139000,1777608058000,2,619.848,221.904,2.7933160285528875,649034868264558592,1777560139000,1268893773056704512,MP09DG0009,47919000,1777608058000,586.2044667667033,619.902,13.280277777777883,222.0471465025391,2.7917584610478725,610.2000000000698,222.0471465025391,1777560139000-649034868264558592-1268893773056704512
1192134718468915200,1777560069000-649034868264558592-1192134718468915200,1777560069000,1777613550000,4,617.88,198.859,3.1071261547126356,649034868264558592,1777560069000,1192134718468915200,MP09ZT0099,53481000,1777613550000,525.2543999999785,617.804,14.799999999999272,198.95999999999185,3.10516686771223,659.6749999999302,198.95999999999185,1777560069000-649034868264558592-1192134718468915200
1192134642870779904,1777549576000-649034868264558592-1192134642870779904,1777549576000,1777599667000,3,617.875,194.954,3.169337382151687,649034868264558592,1777549576000,1192134642870779904,MP09ZU0099,50091000,1777599667000,511.9278177140428,617.896,13.850000000000364,193.91205216441014,3.186475482586874,659.359999999986,193.91205216441014,1777549576000-649034868264558592-1192134642870779904
1474013287929610240,1777561375000-649034868264558592-1474013287929610240,1777561375000,1777619052000,3,597.069,236.776,2.5216618238334965,649034868264558592,1777561375000,1474013287929610240,MP09AM9909,57677000,1777619052000,625.2159361586721,597.132,16.0,236.82421824192124,2.521414424727526,589.195000000007,236.82421824192124,1777561375000-649034868264558592-1474013287929610240
1494312585351135232,1777559227000-649034868264558592-1494312585351135232,1777559227000,1777616872000,3,594.292,259.168,2.293076305716755,649034868264558592,1777559227000,1494312585351135232,MP09AZ0009,57645000,1777616872000,683.226130747794,594.338,15.974999999999909,258.7977767984068,2.2965344113561135,591.2200000000012,258.7977767984068,1777559227000-649034868264558592-1494312585351135232
1474013221449891840,1777563056000-649034868264558592-1474013221449891840,1777563056000,1777606640000,2,582.537,201.902,2.885246307614586,649034868264558592,1777563056000,1474013221449891840,MP09AS9990,43584000,1777606640000,533.0798528942249,582.576,12.049999999999727,201.92418670235793,2.8851224289378163,580.4800000000105,201.92418670235793,1777563056000-649034868264558592-1474013221449891840
1220369364222476288,1777487632000-649034868264558592-1220369364222476288,1777487632000,1777528985000,2,572.211,215.462,2.655739759215082,649034868264558592,1777487632000,1220369364222476288,MP09ZX9990,41353000,1777528985000,568.8548497382051,572.263,11.432777777778028,215.4753218705322,2.6558168937036917,568.1600000000326,215.47532187053224,1777487632000-649034868264558592-1220369364222476288
1334832234422599680,1777487806000-649034868264558592-1334832234422599680,1777487806000,1777534059000,3,570.668,217.581,2.622784158543255,649034868264558592,1777487806000,1334832234422599680,MP09DR0666,46253000,1777534059000,574.4946678508065,570.76,12.808055555555256,217.611616610154,2.622837920562407,563.4000000000233,217.611616610154,1777487806000-649034868264558592-1334832234422599680
