vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1083726345994764288,1788772818000-632578958264631296-1083726345994764288,1788772818000,1788789631000,1,221.3,82.093,2.6957231432643467,632578958264631296,1788772818000,1083726345994764288,RJ47GA6212,16813000,1788789631000,216.72552000002122,221.29999999998836,4.649999999999636,82.09300000000803,2.695723143263941,221.29999999998836,82.09300000000803,1788772818000-632578958264631296-1083726345994764288,,"{'confidence': 55.2, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63428.651863176354, 'std': 22018.512314500862, 'timestamp': 1788789796329}",,,
1526925618065702912,1788778916000-632578958264631296-1526925618065702912,1788778916000,1788796713000,1,215.46,32.733,6.5823480890844115,632578958264631296,1788778916000,1526925618065702912,RJ47GA8695,17797000,1788796713000,86.41434986281075,215.46000000000092,4.900000000000034,32.73270828136771,6.582406751923007,215.46000000000095,32.73270828136771,1788778916000-632578958264631296-1526925618065702912,,"{'confidence': 68, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 14943.64677862601, 'std': 2864.943050829807, 'timestamp': 1788796721843}",,,
932613192947859456,1788787615000-632578958264631296-932613192947859456,1788787615000,1788804194000,1,202.3,43.962,4.601701469450889,632578958264631296,1788787615000,932613192947859456,RJ47GA4656,16579000,1788804194000,116.05903934678129,202.30000000001746,4.599999999999454,43.96175732832624,4.601726871133694,202.30000000001746,43.96175732832624,1788787615000-632578958264631296-932613192947859456,,"{'confidence': 73.8, 'count': 36, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 26406.7715128929, 'std': 8294.486468378895, 'timestamp': 1788804301964}",,,
870309644059279360,1788740517000-632578958264631296-870309644059279360,1788740517000,1788755637000,1,201.03,59.737,3.3652510169576644,632578958264631296,1788740517000,870309644059279360,RJ47GA4518,15120000,1788755637000,157.70625555372158,201.03,4.200000000000728,59.737218012773326,3.365238735372891,210.39999999996508,59.737218012773326,1788740517000-632578958264631296-870309644059279360,,"{'confidence': 29, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 59379.48559430467, 'std': 22305.41833027779, 'timestamp': 1788755892691}",,,0.0
1083726345994764288,1788744257000-632578958264631296-1083726345994764288,1788744257000,1788759941000,1,199.453,72.746,2.741772743518544,632578958264631296,1788744257000,1083726345994764288,RJ47GA6212,15684000,1788759941000,192.04863500912842,199.453,4.300000000000182,72.74569507921531,2.741784235930507,211.20000000001164,72.74569507921531,1788744257000-632578958264631296-1083726345994764288,,"{'confidence': 35.8, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54036.70831345087, 'std': 12010.451860478759, 'timestamp': 1788759945946}",,,
1458037913185943552,1788778659000-632578958264631296-1458037913185943552,1788778659000,1788793378000,1,184.881,28.512,6.48432239057239,632578958264631296,1788778659000,1458037913185943552,NL01AK1744,14719000,1788793378000,75.27167999999685,184.881,4.0499999999999545,28.511999999998807,6.484322390572662,189.3599999999933,28.511999999998807,1788778659000-632578958264631296-1458037913185943552,,"{'confidence': 66.6, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 14333.46309907785, 'std': 3828.697934372576, 'timestamp': 1788793443865}",,,
1073966174624022528,1788751187000-632578958264631296-1073966174624022528,1788751187000,1788765791000,1,179.21,36.324,4.9336526814227515,632578958264631296,1788751187000,1073966174624022528,RJ47GA6471,14604000,1788765791000,95.89607911404605,179.21,0.0,36.324272391684104,4.933615684509277,187.89999999999418,0.001,1788751187000-632578958264631296-1073966174624022528,,"{'confidence': 51.2, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45406.81628555538, 'std': 9910.042094264183, 'timestamp': 1788765913028}",,,
1385588909638942720,1788763920000-632578958264631296-1385588909638942720,1788763920000,1788782636000,1,177.203,54.601,3.2454167506089635,632578958264631296,1788763920000,1385588909638942720,NL01AJ5690,18716000,1788782636000,144.14669860457832,177.203,5.100000000000364,54.6010221987039,3.2454154311456533,187.25,54.6010221987039,1788763920000-632578958264631296-1385588909638942720,,"{'confidence': 71.5, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52342.87531350028, 'std': 13008.928594797651, 'timestamp': 1788782643796}",,,
1475453057469775872,1788766593000-632578958264631296-1475453057469775872,1788766593000,1788782251000,1,176.25,59.155,2.979460738737216,632578958264631296,1788766593000,1475453057469775872,NL01AK3037,15658000,1788782251000,156.1694776949204,176.25,3.899999999999636,59.15510518746984,2.9794554407678246,176.25,59.15510518746985,1788766593000-632578958264631296-1475453057469775872,,"{'confidence': 58.4, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48201.13188035049, 'std': 17940.54220871118, 'timestamp': 1788782475355}",,,
866245373776101376,1788767017000-632578958264631296-866245373776101376,1788767017000,1788781206000,1,174.21,60.032,2.9019522921108747,632578958264631296,1788767017000,866245373776101376,RJ47GA4404,14189000,1788781206000,158.48403937038165,174.21,3.899999999999636,60.03183309484153,2.901960360343714,182.59999999997672,60.031833094841524,1788767017000-632578958264631296-866245373776101376,['900758004146634763'],"{'confidence': 41.2, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 41935.13436890967, 'std': 13050.428591907545, 'timestamp': 1788781683505}",,900758004146634763,3.5372317747601727
1536014529144553472,1788759230000-632578958264631296-1536014529144553472,1788759230000,1788773920000,1,174.167,34.845,4.998335485722485,632578958264631296,1788759230000,1536014529144553472,NL01AK8376,14690000,1788773920000,91.9904267909847,174.167,4.0499999999999545,34.84485863294875,4.99835576417895,177.93499999999767,34.84485863294875,1788759230000-632578958264631296-1536014529144553472,,"{'confidence': 72.2, 'count': 35, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 28600.149577031778, 'std': 9422.59851754875, 'timestamp': 1788773993113}",,,
1505916014645215232,1788820907000-632578958264631296-1505916014645215232,1788820907000,1788834178000,1,171.785,50.669,3.3903372870986206,632578958264631296,1788820907000,1505916014645215232,RJ47GA8530,13271000,1788834178000,133.76596238026855,171.785,3.6499999999998636,50.66892514404112,3.390342295828287,182.03499999999622,50.66892514404112,1788820907000-632578958264631296-1505916014645215232,,"{'confidence': 24.2, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48947.14911227374, 'std': 18166.843758057068, 'timestamp': 1788834350148}",,,
1170761528379441152,1788746859000-632578958264631296-1170761528379441152,1788746859000,1788759937000,1,166.597,41.813,3.9843350154258244,632578958264631296,1788746859000,1170761528379441152,RJ47GA5939,13078000,1788759937000,110.38631999998587,166.597,3.600000000000364,41.812999999994645,3.984335015426335,171.59999999997672,41.812999999994645,1788746859000-632578958264631296-1170761528379441152,,"{'confidence': 0.7, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'LOW', 'mean': 19002.484813536936, 'std': 6539.254991871717, 'timestamp': 1788759943793}",,,
