tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count,last_gear_utilization_duration,last_two_gear_utilization_duration,total_gear_utilization_duration,first_gear_pickup_count,second_gear_pickup_count,third_and_higher_gear_pickup_count
[],1262215653910118400-1787097596000,1787097596000,1787097854000,1205841794575630336,1262215653910118400,,,1787097596000-1205841794575630336-1262215653910118400,,0.041,0.34,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,258.0,,0,0,,,,,,,0.057083335,0.121,,0.572093,,,,,,0,0,,,,,,
[],1207345599821643776-1787097594000,1787097594000,1787098451000,1205841794575630336,1207345599821643776,,,1787097594000-1205841794575630336-1207345599821643776,,0.166,0.477,,0.35,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,783.223,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,857.0,,0,1,"{'fifth_gear_duration': 0, 'first_gear_duration': 0, 'sixth_gear_duration': 0, 'third_gear_duration': 0, 'fourth_gear_duration': 0, 'second_gear_duration': 100}",,,,,,,0.348,,0.6973162,0.0,0.0,,,,0,0,0.0,0.0,17.667,4.0,0.0,0.0
[],1207347691315527680-1787097592000,1787097592000,1787097691000,1205841794575630336,1207347691315527680,,,1787097592000-1205841794575630336-1207347691315527680,,0.013,0.28,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,99.0,,0,0,,,,,,,,0.046,,0.47272727,,,,,,0,0,,,,,,
[],1207298052067426304-1787097582000,1787097582000,1787102894000,1205841794575630336,1207298052067426304,1583365271446355968,unverified_drivers,1787097582000-1205841794575630336-1207298052067426304,,18.922,4.531,,0.6,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,1886.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,5312.0,0.0,0,2,"{'fifth_gear_duration': 19.696402119953074, 'first_gear_duration': 4.900285641693962, 'sixth_gear_duration': 1.9745983655898662, 'third_gear_duration': 24.13638072593121, 'fourth_gear_duration': 35.211553593599874, 'second_gear_duration': 14.080779553232011}",,,"{'up': 20.765729585006692, 'down': 0, 'plane': 79.2342704149933}",0.59566945,27.11,,4.177,,12.823645,1.9745984,21.671001,816888.0,886555.0,213667.0,620,1,57.667,632.889,2920.442,6.0,1.0,0.0
[],1262029765712281600-1787097575000,1787097575000,1787097744000,1205841794575630336,1262029765712281600,,,1787097575000-1205841794575630336-1262029765712281600,,0.041,0.661,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,169.0,,0,0,,,,,,,,0.062,,0.8733728,,,,,,0,0,,,,,,
[],1207353260512378880-1787097546000,1787097546000,1787097696000,1205841794575630336,1207353260512378880,,,1787097546000-1205841794575630336-1207353260512378880,,0.023,0.506,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,150.0,,51900,0,,,,,,,,0.045,,0.552,,,,,,0,0,,,,,,
[],1262095334943752192-1787097542000,1787097542000,1787097702000,1205841794575630336,1262095334943752192,,,1787097542000-1205841794575630336-1262095334943752192,,0.075,1.116,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,160.0,,0,0,,,,,,,,0.067,,1.6875,,,,,,0,0,,,,,,
[],1207341491156942848-1787097538000,1787097538000,1787097801000,1205841794575630336,1207341491156942848,,,1787097538000-1205841794575630336-1207341491156942848,,0.0,,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,263.0,,0,0,,,,,,,,0.111,,0.0,,,,,,0,0,,,,,,
[],1207296875892310016-1787097526000,1787097526000,1787098156000,1205841794575630336,1207296875892310016,,,1787097526000-1205841794575630336-1207296875892310016,,0.034,0.105,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,630.0,,0,0,,,,,,,,0.325,,0.19428572,,,,,,0,0,,,,,,
[],1207344194574614528-1787097524000,1787097524000,1787097638000,1205841794575630336,1207344194574614528,,,1787097524000-1205841794575630336-1207344194574614528,,0.007,0.244,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,114.0,,0,0,,,,,,,,0.029,,0.22105263,,,,,,0,0,,,,,,
