tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count,last_gear_utilization_duration,last_two_gear_utilization_duration,total_gear_utilization_duration,first_gear_pickup_count,second_gear_pickup_count,third_and_higher_gear_pickup_count
[],1494312254978392064-1783016974000,1783016974000,1783040387000,649034868264558592,1494312254978392064,1564828399724134400,unverified_drivers,1783010859000-649034868264558592-1494312254978392064,,424.407,3.197,,0.94,True,0,0,0,0,0.0,0,0.0,0,0,0,549.122,3,5.7,3,0,0,392.147,10,0,0,0,0,0,0,0.0,0,0.0,0,1358.5,1,1345,29,0,0,0,0,0,0,38,8,0,0,0,0,0,0,0,0,0,0,0,59,0,23413,0.0,1,59,"{'fifth_gear_duration': 0.9773163362078473, 'first_gear_duration': 0.27155334024392935, 'ninth_gear_duration': 3.0325753732824596, 'sixth_gear_duration': 1.1344588782779381, 'tenth_gear_duration': 5.603647912485388, 'third_gear_duration': 0.4852120597251935, 'eighth_gear_duration': 2.4936040228490772, 'fourth_gear_duration': 0.6657881387706491, 'second_gear_duration': 0.41491144879910014, 'seventh_gear_duration': 1.024183410158576, 'twelfth_gear_duration': 70.23086169250789, 'eleventh_gear_duration': 13.665887386691958}",,,"{'up': 26.53226242561114, 'down': 21.795324092076086, 'plane': 51.67241348231278}",0.7200159,52.6,6.4688888,132.739,,65.60741,70.230865,83.89675,3164500.0,9871075.0,253750.0,2435,5,12737.35,15215.85,18136.4,,,
[],1474013287929610240-1783016959000,1783016959000,1783037344000,649034868264558592,1474013287929610240,1416154838407839744,verified_drivers,1783016959000-649034868264558592-1474013287929610240,,259.252,2.828,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,8.364,4,0,0,3158.374,13,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,20385,0.0,0,27,"{'fifth_gear_duration': 10.988328461252408, 'first_gear_duration': 2.926747934079609, 'sixth_gear_duration': 53.78706086252102, 'third_gear_duration': 8.067510471022011, 'fourth_gear_duration': 19.43123050451788, 'second_gear_duration': 4.799121766607069}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 48.35928201889683, 'down': 26.798393691352313, 'plane': 24.842324289750866}",0.73225105,56.13,5.65,91.667,,45.88531,53.78706,64.77539,1975581.0,5910819.0,3774843.0,3158,8,6793.742,8181.657,12630.811,12.0,1.0,0.0
[],1552709327888842752-1783016918000,1783016918000,1783038993000,649034868264558592,1552709327888842752,1410689519094595584,verified_drivers,1783007702000-649034868264558592-1552709327888842752,,295.449,2.868,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,77.53,1,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,50,2,0,0,0,0,12,3,600,92,0,0,0,0,0,0,0,0,0,0,0,106,0,22075,0.0,0,106,"{'fifth_gear_duration': 5.494172823071199, 'first_gear_duration': 2.6538596686665703, 'sixth_gear_duration': 55.87352175363333, 'third_gear_duration': 10.517573974005067, 'fourth_gear_duration': 19.36272185187715, 'second_gear_duration': 6.098149928746688}",,"{'MODE_HEAVY': 3.475032313455232, 'MODE_LIGHT': 1.0027477561968556, 'MODE_TURBO': 95.52221993034792}","{'up': 52.30030987162463, 'down': 25.58229305002212, 'plane': 22.11739707835325}",0.86165017,53.49,6.1,103.023,,48.43426,55.87352,61.367695,1208085.0,4908535.0,6369163.0,2930,8,8842.505,9712.009,15825.931,8.0,4.0,0.0
[],1474013221449891840-1783016844000,1783016844000,1783033623000,649034868264558592,1474013221449891840,1538292211936919552,verified_drivers,1783016844000-649034868264558592-1474013221449891840,,235.196,2.835,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,105.765,3,16.984,8,0,0,0.0,0,0,0,0,0,0,0,0.0,0,3.617,1,0.0,0,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16779,0.0,0,22,"{'fifth_gear_duration': 11.000311695700544, 'first_gear_duration': 1.2702016502648301, 'sixth_gear_duration': 58.47372449692999, 'third_gear_duration': 6.583178025656834, 'fourth_gear_duration': 18.221632496508473, 'second_gear_duration': 4.4509516349393285}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 40.29393477927859, 'down': 21.214756210746362, 'plane': 38.49130900997505}",0.7818354,58.37,4.65,82.954,,50.579784,58.473724,69.47404,1397666.0,4030531.0,4184226.0,2431,8,6314.574,7502.497,10798.994,6.0,3.0,0.0
[],1537489451758911488-1783016664000,1783016664000,1783038117000,649034868264558592,1537489451758911488,1568846051606003712,unverified_drivers,1783005367000-649034868264558592-1537489451758911488,,281.285,3.218,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,6.413,3,0,0,18.528,2,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,8,2,535,97,0,0,0,0,0,0,0,0,0,0,0,109,0,21453,0.0,0,109,"{'fifth_gear_duration': 24.080910694325038, 'first_gear_duration': 1.8941571521983094, 'sixth_gear_duration': 44.21236622447248, 'third_gear_duration': 9.823670227809309, 'fourth_gear_duration': 15.037749020576358, 'second_gear_duration': 4.951146680618506}",,,"{'up': 41.14153866633139, 'down': 35.47821714082873, 'plane': 23.380244192839868}",0.9543737,56.93,5.944339,87.399,,47.319813,44.212368,68.293274,2800483.0,8200002.0,1671667.0,2780,5,7980.627,12327.392,18050.668,15.0,3.0,0.0
[],1552709318082560000-1783016211000,1783016211000,1783030265000,649034868264558592,1552709318082560000,1410601487549071360,verified_drivers,1783016211000-649034868264558592-1552709318082560000,,209.683,2.798,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,2360,30,0,0,0,0,27,6,396,57,0,0,0,0,0,0,0,0,0,0,0,101,0,14054,0.0,0,101,"{'fifth_gear_duration': 4.216946692696622, 'first_gear_duration': 1.7435209384224757, 'sixth_gear_duration': 74.73650271135362, 'third_gear_duration': 4.832052887171827, 'fourth_gear_duration': 11.266696128879278, 'second_gear_duration': 3.2042806414761746}",,"{'MODE_HEAVY': 3.4894815371425554, 'MODE_LIGHT': 0.8968138120559547, 'MODE_TURBO': 95.6137046508015}","{'up': 47.9960670007387, 'down': 21.361476571702354, 'plane': 30.642456427558944}",0.6922183,61.36,3.9,74.937,,53.764874,74.7365,78.95345,1087646.0,2997918.0,4288410.0,1740,8,7473.089,7894.752,9999.249,6.0,5.0,0.0
[],1334832669606805504-1783015474000,1783015474000,1783037643000,649034868264558592,1334832669606805504,1566859272430551040,unverified_drivers,1783002785000-649034868264558592-1334832669606805504,,332.227,2.679,,0.0,True,0,0,0,0,34.708,3,0.0,0,0,0,62.865,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,2475,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,22169,0.0,1,58,"{'fifth_gear_duration': 2.0733687006980115, 'first_gear_duration': 0.807322186540642, 'ninth_gear_duration': 7.643592678901129, 'sixth_gear_duration': 3.0060447195038056, 'tenth_gear_duration': 12.813554528917035, 'third_gear_duration': 1.1828398489228, 'eighth_gear_duration': 4.817013315785609, 'fourth_gear_duration': 1.3737257279903416, 'second_gear_duration': 1.1056153622345068, 'seventh_gear_duration': 3.4150081983037803, 'twelfth_gear_duration': 43.23456393997156, 'eleventh_gear_duration': 18.52735079223078}",,,"{'up': 45.4220883762335, 'down': 25.745149661281253, 'plane': 28.832761962485247}",0.76803535,50.21,6.126111,124.023,,54.231304,43.234566,61.761913,2746500.0,9181000.0,715150.0,2390,5,7949.95,11356.75,18387.95,,,
[],1334832578175172608-1783014756000,1783014756000,1783040758000,649034868264558592,1334832578175172608,1570156300480806912,unverified_drivers,1782992961000-649034868264558592-1334832578175172608,,415.609,2.965,,0.0,True,0,0,0,0,31.06,2,0.0,0,0,0,433.393,7,3.972,2,0,0,36.083,1,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,5969,62,0,0,0,0,0,0,78,16,0,0,0,0,0,0,0,0,0,0,0,100,0,26002,0.0,0,100,"{'fifth_gear_duration': 1.7481310818824307, 'first_gear_duration': 0.4712395617642198, 'ninth_gear_duration': 7.771928801267657, 'sixth_gear_duration': 2.0745234137284068, 'tenth_gear_duration': 11.994857437273373, 'third_gear_duration': 0.8353018946795376, 'eighth_gear_duration': 5.324593893085246, 'fourth_gear_duration': 0.9507422205371985, 'second_gear_duration': 0.5460934993729768, 'seventh_gear_duration': 3.624826231930551, 'twelfth_gear_duration': 48.2902680159818, 'eleventh_gear_duration': 16.3674939484966}",,,"{'up': 34.24261990237351, 'down': 43.22425682481469, 'plane': 22.5331232728118}",0.8113702,48.58,7.168611,140.172,,57.976223,48.290268,64.65776,3296150.0,10980950.0,720050.0,2980,10,9934.95,13302.3,20573.4,,,
[],1146410747421523968-1783014673000,1783014673000,1783032312000,649034868264558592,1146410747421523968,1411795285746647040,verified_drivers,1783014673000-649034868264558592-1146410747421523968,,258.485,2.525,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,144.193,3,14.242,7,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,70,2,0,0,0,0,0,0,26,6,0,0,0,0,0,0,0,0,0,0,0,22,0,17639,0.0,0,22,"{'fifth_gear_duration': 1.8000014612872532, 'first_gear_duration': 0.6705887796952512, 'ninth_gear_duration': 8.376869771162417, 'sixth_gear_duration': 2.1081301151819085, 'tenth_gear_duration': 12.001301898699237, 'third_gear_duration': 1.3968282489557207, 'eighth_gear_duration': 5.319870367584103, 'fourth_gear_duration': 1.5732989804544713, 'second_gear_duration': 1.0140115798896565, 'seventh_gear_duration': 3.8931939734348804, 'twelfth_gear_duration': 44.34556926880433, 'eleventh_gear_duration': 17.50033555485077}",,,"{'up': 48.02866806248991, 'down': 15.356740215815753, 'plane': 36.61459172169433}",0.7295016,51.69,4.883611,102.368,,52.92907,44.34557,61.845905,2626143.0,7245376.0,477150.0,1600,4,6554.935,9141.745,14781.488,,,
[],1186996414987632640-1783014539000,1783014539000,1783036866000,649034868264558592,1186996414987632640,1511002494879137792,verified_drivers,1783014539000-649034868264558592-1186996414987632640,,270.251,2.559,,2.31,True,0,0,0,0,0.0,0,7.426,2,0,0,984.447,5,0.0,0,0,0,263.499,10,0,0,0,0,0,0,0.0,0,0.0,0,2607.085,1,0,0,0,0,0,0,0,0,29,6,0,0,0,0,0,0,0,0,0,0,0,34,0,22327,0.0,0,34,"{'fifth_gear_duration': 1.8418477632661487, 'first_gear_duration': 0.8061958865929485, 'ninth_gear_duration': 8.208294932014985, 'sixth_gear_duration': 2.473156164949193, 'tenth_gear_duration': 12.228061489087226, 'third_gear_duration': 0.8061958865929485, 'eighth_gear_duration': 5.229100565403395, 'fourth_gear_duration': 1.1931699121575636, 'second_gear_duration': 0.5159653674194871, 'seventh_gear_duration': 3.8399278518812476, 'twelfth_gear_duration': 41.83139518711718, 'eleventh_gear_duration': 21.026688993517674}",,,"{'up': 53.78548047517327, 'down': 27.688217485515803, 'plane': 18.52630203931092}",0.775731,45.0,6.195,105.595,,43.62405,41.831394,62.858086,4013653.0,6659063.0,432812.0,5610,10,6767.412,10169.074,16177.83,,,
