vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,engine_hours
1207353920964263936,1789860504000-1205841794575630336-1207353920964263936,1789860504000,1789891432000,1,252.875,80.713,3.133014508195706,1205841794575630336,1789860504000,1207353920964263936,OD10Y3942,30928000,1789891432000,213.08268754018425,252.875,80.71313921976676,3.13300910414931,261.1049999999959,80.71313921976676,1789860504000-1205841794575630336-1207353920964263936,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789891672988}",,0.0
1321504772410310656,1789839781000-1205841794575630336-1321504772410310656,1789839781000,1789858997000,1,214.483,49.094,4.368823074102742,1205841794575630336,1789839781000,1321504772410310656,OD08X4547,19216000,1789858997000,129.60760228383347,214.483,49.09378874387631,4.368841873642385,219.2600000000093,49.09378874387631,1789839781000-1205841794575630336-1321504772410310656,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789859008045}",,0.0
1207352230378733568,1789806282000-1205841794575630336-1207352230378733568,1789806282000,1789829120000,1,213.777,60.633,3.5257533026569687,1205841794575630336,1789806282000,1207352230378733568,OD08X4578,22838000,1789829120000,160.07231467940795,213.777,60.63345253007876,3.5257269886446014,220.93499999999767,60.63345253007876,1789806282000-1205841794575630336-1207352230378733568,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789829139381}",,0.0
1207353169709891584,1789805651000-1205841794575630336-1207353169709891584,1789805651000,1789829120000,2,202.305,59.67,3.3903971845148315,1205841794575630336,1789805651000,1207353169709891584,OD10Y3956,23469000,1789829120000,157.54223845351976,198.343,59.67509032330294,3.323715120084999,204.6600000000035,59.675090323302946,1789805651000-1205841794575630336-1207353169709891584,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789829124885}",,0.0
1207350809923158016,1789837659000-1205841794575630336-1207350809923158016,1789837659000,1789855306000,1,197.326,41.935,4.705520448312865,1205841794575630336,1789837659000,1207350809923158016,OD18M8045,17647000,1789855306000,110.70862237553351,197.326,41.93508423315663,4.705510996541199,203.34500000000116,41.93508423315663,1789837659000-1205841794575630336-1207350809923158016,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789855314991}",,0.0
1207352230378733568,1789784973000-1205841794575630336-1207352230378733568,1789784973000,1789804215000,1,189.635,61.063,3.1055631069551115,1205841794575630336,1789784973000,1207352230378733568,OD08X4578,19242000,1789804215000,161.20514788842215,189.635,61.06255601834172,3.1055856872915406,196.0399999999936,61.06255601834172,1789784973000-1205841794575630336-1207352230378733568,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789804220555}",,0.0
1207348285115727872,1789777470000-1205841794575630336-1207348285115727872,1789777470000,1789809356000,2,186.0,32.454,5.731188759474949,1205841794575630336,1789777470000,1207348285115727872,OD24J9525,31886000,1789809356000,85.686038567186,180.929,32.45683279060076,5.574450260359218,186.0,32.45683279060076,1789777470000-1205841794575630336-1207348285115727872,"{'confidence': 33.6, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 10084.314218437294, 'std': 2679.1319851920803, 'timestamp': 1789809361793}",,0.0
1262017082736771072,1789786098000-1205841794575630336-1262017082736771072,1789786098000,1789808599000,1,175.017,27.117,6.454143157428919,1205841794575630336,1789786098000,1262017082736771072,OD31L8596,22501000,1789808599000,71.58973552347071,175.017,27.11732406192072,6.454066028062341,181.10000000000582,27.10405406960418,1789786098000-1205841794575630336-1262017082736771072,"{'confidence': 30.6, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6119.862296796108, 'std': 2401.4434028726478, 'timestamp': 1789808610677}",,0.0
1262027899922284544,1789777812000-1205841794575630336-1262027899922284544,1789777812000,1789804946000,1,173.278,29.187,5.936821187514989,1205841794575630336,1789777812000,1262027899922284544,OD27D5068,27134000,1789804946000,77.05269543318656,173.278,29.18662705802521,5.936897047250794,182.0,29.186627058025213,1789777812000-1205841794575630336-1262027899922284544,"{'confidence': 52.5, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6719.984660844304, 'std': 2632.0742552666575, 'timestamp': 1789804976969}",,0.0
1207352417205616640,1789859759000-1205841794575630336-1207352417205616640,1789859759000,1789884344000,1,167.445,37.369,4.480853113543311,1205841794575630336,1789859759000,1207352417205616640,OD24J9746,24585000,1789884344000,98.65534479646021,167.445,37.36944878653796,4.48079930096054,172.0,37.36944878653796,1789859759000-1205841794575630336-1207352417205616640,"{'confidence': 17.5, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 8145.064370136209, 'std': 3557.8308013078786, 'timestamp': 1789884466838}",,0.0
1207355063358455808,1789805715000-1205841794575630336-1207355063358455808,1789805715000,1789825447000,1,166.231,49.29,3.372509636843173,1205841794575630336,1789805715000,1207355063358455808,OD08W4678,19732000,1789825447000,130.12540352397764,166.231,49.289925577264256,3.3725147289870656,170.55499999999302,49.289925577264256,1789805715000-1205841794575630336-1207355063358455808,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789825857732}",,0.0
1262222597332926464,1789810623000-1205841794575630336-1262222597332926464,1789810623000,1789829975000,1,164.622,38.767,4.24644672014858,1205841794575630336,1789810623000,1262222597332926464,OD21R1668,19352000,1789829975000,102.34533132086105,164.622,38.76717095487161,4.246427994233432,176.5,38.76717095487161,1789810623000-1205841794575630336-1262222597332926464,"{'confidence': 67.3, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15155.083553284558, 'std': 3844.132393060396, 'timestamp': 1789829980005}",,5.300000000000182
1207350809923158016,1789814372000-1205841794575630336-1207350809923158016,1789814372000,1789835083000,1,157.115,40.66,3.864117068371865,1205841794575630336,1789814372000,1207350809923158016,OD18M8045,20711000,1789835083000,107.34252143102258,157.115,40.66004599659946,3.8641126970968034,162.85999999998603,40.66004599659946,1789814372000-1205841794575630336-1207350809923158016,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789835090596}",,0.0
1207339702810574848,1789787939000-1205841794575630336-1207339702810574848,1789787939000,1789809503000,1,151.804,32.224,4.710898709036743,1205841794575630336,1789787939000,1207339702810574848,OD20C5896,21564000,1789809503000,85.0726493807917,151.804,32.22448840181504,4.710827309564042,155.0,32.22448840181504,1789787939000-1205841794575630336-1207339702810574848,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789809507588}",,0.0
