alert_name,mismatch_count,total_joined_trips,mismatch_pct
unscheduled_driving,13,4928,0.26
slow_running,1,4928,0.02
fuel_chori,1,4928,0.02
idling,0,4928,0.0
over_speed,0,4928,0.0
freerun,0,4928,0.0
over_acc,0,4928,0.0
hard_brake,0,4928,0.0
continuous_driving,0,4928,0.0
