account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
649034868264558592,1774579120000,687681844035977216,MP30P6660,50000,1774579170000,,,,,,,,1774579120000-649034868264558592-687681844035977216
